code,rf_from_true
'bali_phy_msa.1.fas', 124
'bali_phy_msa.10.fas', 84
'bali_phy_msa.100.fas', 86
'bali_phy_msa.101.fas', 84
'bali_phy_msa.102.fas', 84
'bali_phy_msa.103.fas', 86
'bali_phy_msa.104.fas', 86
'bali_phy_msa.105.fas', 86
'bali_phy_msa.106.fas', 86
'bali_phy_msa.107.fas', 86
'bali_phy_msa.108.fas', 86
'bali_phy_msa.109.fas', 86
'bali_phy_msa.11.fas', 86
'bali_phy_msa.110.fas', 86
'bali_phy_msa.111.fas', 82
'bali_phy_msa.112.fas', 84
'bali_phy_msa.113.fas', 86
'bali_phy_msa.114.fas', 86
'bali_phy_msa.115.fas', 86
'bali_phy_msa.116.fas', 84
'bali_phy_msa.117.fas', 84
'bali_phy_msa.118.fas', 88
'bali_phy_msa.119.fas', 86
'bali_phy_msa.12.fas', 86
'bali_phy_msa.120.fas', 84
'bali_phy_msa.121.fas', 86
'bali_phy_msa.122.fas', 86
'bali_phy_msa.123.fas', 88
'bali_phy_msa.124.fas', 90
'bali_phy_msa.125.fas', 86
'bali_phy_msa.126.fas', 86
'bali_phy_msa.127.fas', 86
'bali_phy_msa.128.fas', 90
'bali_phy_msa.129.fas', 86
'bali_phy_msa.13.fas', 82
'bali_phy_msa.130.fas', 86
'bali_phy_msa.131.fas', 84
'bali_phy_msa.132.fas', 86
'bali_phy_msa.133.fas', 86
'bali_phy_msa.134.fas', 84
'bali_phy_msa.135.fas', 86
'bali_phy_msa.136.fas', 84
'bali_phy_msa.137.fas', 86
'bali_phy_msa.138.fas', 86
'bali_phy_msa.139.fas', 86
'bali_phy_msa.14.fas', 84
'bali_phy_msa.140.fas', 86
'bali_phy_msa.141.fas', 84
'bali_phy_msa.142.fas', 82
'bali_phy_msa.143.fas', 88
'bali_phy_msa.144.fas', 86
'bali_phy_msa.145.fas', 86
'bali_phy_msa.146.fas', 86
'bali_phy_msa.147.fas', 86
'bali_phy_msa.148.fas', 86
'bali_phy_msa.149.fas', 86
'bali_phy_msa.15.fas', 86
'bali_phy_msa.150.fas', 86
'bali_phy_msa.151.fas', 86
'bali_phy_msa.152.fas', 84
'bali_phy_msa.153.fas', 88
'bali_phy_msa.154.fas', 86
'bali_phy_msa.155.fas', 86
'bali_phy_msa.156.fas', 86
'bali_phy_msa.157.fas', 86
'bali_phy_msa.158.fas', 86
'bali_phy_msa.159.fas', 84
'bali_phy_msa.16.fas', 84
'bali_phy_msa.160.fas', 84
'bali_phy_msa.161.fas', 88
'bali_phy_msa.162.fas', 86
'bali_phy_msa.163.fas', 88
'bali_phy_msa.164.fas', 86
'bali_phy_msa.165.fas', 86
'bali_phy_msa.166.fas', 86
'bali_phy_msa.167.fas', 86
'bali_phy_msa.168.fas', 84
'bali_phy_msa.169.fas', 86
'bali_phy_msa.17.fas', 86
'bali_phy_msa.170.fas', 86
'bali_phy_msa.171.fas', 86
'bali_phy_msa.172.fas', 90
'bali_phy_msa.173.fas', 86
'bali_phy_msa.174.fas', 86
'bali_phy_msa.175.fas', 86
'bali_phy_msa.176.fas', 84
'bali_phy_msa.177.fas', 84
'bali_phy_msa.178.fas', 86
'bali_phy_msa.179.fas', 86
'bali_phy_msa.18.fas', 82
'bali_phy_msa.180.fas', 84
'bali_phy_msa.181.fas', 86
'bali_phy_msa.182.fas', 86
'bali_phy_msa.183.fas', 84
'bali_phy_msa.184.fas', 84
'bali_phy_msa.185.fas', 86
'bali_phy_msa.186.fas', 84
'bali_phy_msa.187.fas', 86
'bali_phy_msa.188.fas', 84
'bali_phy_msa.189.fas', 86
'bali_phy_msa.19.fas', 86
'bali_phy_msa.190.fas', 86
'bali_phy_msa.191.fas', 82
'bali_phy_msa.192.fas', 82
'bali_phy_msa.193.fas', 86
'bali_phy_msa.194.fas', 82
'bali_phy_msa.195.fas', 86
'bali_phy_msa.196.fas', 84
'bali_phy_msa.197.fas', 86
'bali_phy_msa.198.fas', 86
'bali_phy_msa.199.fas', 86
'bali_phy_msa.2.fas', 94
'bali_phy_msa.20.fas', 86
'bali_phy_msa.200.fas', 84
'bali_phy_msa.201.fas', 86
'bali_phy_msa.202.fas', 86
'bali_phy_msa.203.fas', 82
'bali_phy_msa.204.fas', 86
'bali_phy_msa.205.fas', 86
'bali_phy_msa.206.fas', 86
'bali_phy_msa.207.fas', 84
'bali_phy_msa.208.fas', 90
'bali_phy_msa.209.fas', 86
'bali_phy_msa.21.fas', 84
'bali_phy_msa.210.fas', 86
'bali_phy_msa.211.fas', 86
'bali_phy_msa.212.fas', 86
'bali_phy_msa.213.fas', 84
'bali_phy_msa.214.fas', 86
'bali_phy_msa.215.fas', 82
'bali_phy_msa.216.fas', 86
'bali_phy_msa.217.fas', 86
'bali_phy_msa.218.fas', 86
'bali_phy_msa.219.fas', 84
'bali_phy_msa.22.fas', 84
'bali_phy_msa.220.fas', 86
'bali_phy_msa.221.fas', 86
'bali_phy_msa.222.fas', 82
'bali_phy_msa.223.fas', 86
'bali_phy_msa.224.fas', 86
'bali_phy_msa.225.fas', 86
'bali_phy_msa.226.fas', 84
'bali_phy_msa.227.fas', 84
'bali_phy_msa.228.fas', 84
'bali_phy_msa.229.fas', 86
'bali_phy_msa.23.fas', 86
'bali_phy_msa.230.fas', 84
'bali_phy_msa.231.fas', 84
'bali_phy_msa.232.fas', 84
'bali_phy_msa.233.fas', 86
'bali_phy_msa.234.fas', 86
'bali_phy_msa.235.fas', 86
'bali_phy_msa.236.fas', 84
'bali_phy_msa.237.fas', 84
'bali_phy_msa.238.fas', 84
'bali_phy_msa.239.fas', 86
'bali_phy_msa.24.fas', 82
'bali_phy_msa.240.fas', 86
'bali_phy_msa.241.fas', 84
'bali_phy_msa.242.fas', 86
'bali_phy_msa.243.fas', 82
'bali_phy_msa.244.fas', 84
'bali_phy_msa.245.fas', 84
'bali_phy_msa.246.fas', 86
'bali_phy_msa.247.fas', 80
'bali_phy_msa.248.fas', 84
'bali_phy_msa.249.fas', 86
'bali_phy_msa.25.fas', 86
'bali_phy_msa.250.fas', 84
'bali_phy_msa.251.fas', 84
'bali_phy_msa.252.fas', 86
'bali_phy_msa.253.fas', 86
'bali_phy_msa.254.fas', 86
'bali_phy_msa.255.fas', 84
'bali_phy_msa.256.fas', 88
'bali_phy_msa.257.fas', 84
'bali_phy_msa.258.fas', 84
'bali_phy_msa.259.fas', 84
'bali_phy_msa.26.fas', 86
'bali_phy_msa.260.fas', 86
'bali_phy_msa.261.fas', 84
'bali_phy_msa.262.fas', 84
'bali_phy_msa.263.fas', 84
'bali_phy_msa.264.fas', 86
'bali_phy_msa.265.fas', 86
'bali_phy_msa.266.fas', 86
'bali_phy_msa.267.fas', 86
'bali_phy_msa.268.fas', 86
'bali_phy_msa.269.fas', 84
'bali_phy_msa.27.fas', 86
'bali_phy_msa.270.fas', 86
'bali_phy_msa.271.fas', 86
'bali_phy_msa.272.fas', 84
'bali_phy_msa.273.fas', 86
'bali_phy_msa.274.fas', 84
'bali_phy_msa.275.fas', 86
'bali_phy_msa.276.fas', 84
'bali_phy_msa.277.fas', 84
'bali_phy_msa.278.fas', 84
'bali_phy_msa.279.fas', 86
'bali_phy_msa.28.fas', 84
'bali_phy_msa.280.fas', 86
'bali_phy_msa.281.fas', 86
'bali_phy_msa.282.fas', 86
'bali_phy_msa.283.fas', 86
'bali_phy_msa.284.fas', 86
'bali_phy_msa.285.fas', 86
'bali_phy_msa.286.fas', 86
'bali_phy_msa.287.fas', 84
'bali_phy_msa.288.fas', 84
'bali_phy_msa.289.fas', 84
'bali_phy_msa.29.fas', 86
'bali_phy_msa.290.fas', 86
'bali_phy_msa.291.fas', 86
'bali_phy_msa.292.fas', 84
'bali_phy_msa.293.fas', 86
'bali_phy_msa.294.fas', 86
'bali_phy_msa.295.fas', 84
'bali_phy_msa.296.fas', 86
'bali_phy_msa.297.fas', 86
'bali_phy_msa.298.fas', 86
'bali_phy_msa.299.fas', 82
'bali_phy_msa.3.fas', 86
'bali_phy_msa.30.fas', 86
'bali_phy_msa.300.fas', 84
'bali_phy_msa.301.fas', 84
'bali_phy_msa.302.fas', 86
'bali_phy_msa.303.fas', 84
'bali_phy_msa.304.fas', 86
'bali_phy_msa.305.fas', 86
'bali_phy_msa.306.fas', 86
'bali_phy_msa.307.fas', 86
'bali_phy_msa.308.fas', 86
'bali_phy_msa.309.fas', 86
'bali_phy_msa.31.fas', 90
'bali_phy_msa.310.fas', 86
'bali_phy_msa.311.fas', 86
'bali_phy_msa.312.fas', 86
'bali_phy_msa.313.fas', 84
'bali_phy_msa.314.fas', 84
'bali_phy_msa.315.fas', 86
'bali_phy_msa.316.fas', 86
'bali_phy_msa.317.fas', 86
'bali_phy_msa.318.fas', 86
'bali_phy_msa.319.fas', 86
'bali_phy_msa.32.fas', 86
'bali_phy_msa.320.fas', 84
'bali_phy_msa.321.fas', 86
'bali_phy_msa.322.fas', 84
'bali_phy_msa.323.fas', 84
'bali_phy_msa.324.fas', 82
'bali_phy_msa.325.fas', 86
'bali_phy_msa.326.fas', 84
'bali_phy_msa.327.fas', 90
'bali_phy_msa.328.fas', 86
'bali_phy_msa.329.fas', 86
'bali_phy_msa.33.fas', 84
'bali_phy_msa.330.fas', 86
'bali_phy_msa.331.fas', 86
'bali_phy_msa.332.fas', 86
'bali_phy_msa.333.fas', 86
'bali_phy_msa.334.fas', 86
'bali_phy_msa.335.fas', 86
'bali_phy_msa.336.fas', 86
'bali_phy_msa.337.fas', 86
'bali_phy_msa.338.fas', 86
'bali_phy_msa.339.fas', 84
'bali_phy_msa.34.fas', 84
'bali_phy_msa.340.fas', 84
'bali_phy_msa.341.fas', 86
'bali_phy_msa.342.fas', 86
'bali_phy_msa.343.fas', 86
'bali_phy_msa.344.fas', 84
'bali_phy_msa.345.fas', 84
'bali_phy_msa.346.fas', 86
'bali_phy_msa.347.fas', 88
'bali_phy_msa.348.fas', 84
'bali_phy_msa.349.fas', 86
'bali_phy_msa.35.fas', 86
'bali_phy_msa.350.fas', 84
'bali_phy_msa.351.fas', 86
'bali_phy_msa.352.fas', 84
'bali_phy_msa.353.fas', 86
'bali_phy_msa.354.fas', 86
'bali_phy_msa.355.fas', 84
'bali_phy_msa.356.fas', 84
'bali_phy_msa.357.fas', 86
'bali_phy_msa.358.fas', 86
'bali_phy_msa.359.fas', 86
'bali_phy_msa.36.fas', 84
'bali_phy_msa.360.fas', 86
'bali_phy_msa.361.fas', 86
'bali_phy_msa.362.fas', 86
'bali_phy_msa.363.fas', 86
'bali_phy_msa.364.fas', 84
'bali_phy_msa.365.fas', 84
'bali_phy_msa.366.fas', 86
'bali_phy_msa.367.fas', 84
'bali_phy_msa.368.fas', 86
'bali_phy_msa.369.fas', 86
'bali_phy_msa.37.fas', 86
'bali_phy_msa.370.fas', 86
'bali_phy_msa.371.fas', 86
'bali_phy_msa.372.fas', 84
'bali_phy_msa.373.fas', 86
'bali_phy_msa.374.fas', 86
'bali_phy_msa.375.fas', 86
'bali_phy_msa.376.fas', 86
'bali_phy_msa.377.fas', 86
'bali_phy_msa.378.fas', 86
'bali_phy_msa.379.fas', 86
'bali_phy_msa.38.fas', 86
'bali_phy_msa.380.fas', 84
'bali_phy_msa.381.fas', 86
'bali_phy_msa.382.fas', 86
'bali_phy_msa.383.fas', 86
'bali_phy_msa.384.fas', 84
'bali_phy_msa.385.fas', 86
'bali_phy_msa.386.fas', 82
'bali_phy_msa.387.fas', 86
'bali_phy_msa.388.fas', 86
'bali_phy_msa.389.fas', 86
'bali_phy_msa.39.fas', 86
'bali_phy_msa.390.fas', 86
'bali_phy_msa.391.fas', 84
'bali_phy_msa.392.fas', 86
'bali_phy_msa.393.fas', 86
'bali_phy_msa.394.fas', 84
'bali_phy_msa.395.fas', 86
'bali_phy_msa.396.fas', 84
'bali_phy_msa.397.fas', 84
'bali_phy_msa.398.fas', 86
'bali_phy_msa.399.fas', 86
'bali_phy_msa.4.fas', 86
'bali_phy_msa.40.fas', 86
'bali_phy_msa.400.fas', 86
'bali_phy_msa.41.fas', 84
'bali_phy_msa.42.fas', 84
'bali_phy_msa.43.fas', 84
'bali_phy_msa.44.fas', 86
'bali_phy_msa.45.fas', 86
'bali_phy_msa.46.fas', 84
'bali_phy_msa.47.fas', 88
'bali_phy_msa.48.fas', 84
'bali_phy_msa.49.fas', 86
'bali_phy_msa.5.fas', 84
'bali_phy_msa.50.fas', 86
'bali_phy_msa.51.fas', 84
'bali_phy_msa.52.fas', 86
'bali_phy_msa.53.fas', 86
'bali_phy_msa.54.fas', 86
'bali_phy_msa.55.fas', 84
'bali_phy_msa.56.fas', 86
'bali_phy_msa.57.fas', 86
'bali_phy_msa.58.fas', 84
'bali_phy_msa.59.fas', 84
'bali_phy_msa.6.fas', 86
'bali_phy_msa.60.fas', 86
'bali_phy_msa.61.fas', 86
'bali_phy_msa.62.fas', 86
'bali_phy_msa.63.fas', 86
'bali_phy_msa.64.fas', 86
'bali_phy_msa.65.fas', 90
'bali_phy_msa.66.fas', 88
'bali_phy_msa.67.fas', 84
'bali_phy_msa.68.fas', 86
'bali_phy_msa.69.fas', 86
'bali_phy_msa.7.fas', 86
'bali_phy_msa.70.fas', 86
'bali_phy_msa.71.fas', 84
'bali_phy_msa.72.fas', 86
'bali_phy_msa.73.fas', 86
'bali_phy_msa.74.fas', 86
'bali_phy_msa.75.fas', 86
'bali_phy_msa.76.fas', 86
'bali_phy_msa.77.fas', 86
'bali_phy_msa.78.fas', 84
'bali_phy_msa.79.fas', 84
'bali_phy_msa.8.fas', 88
'bali_phy_msa.80.fas', 84
'bali_phy_msa.81.fas', 86
'bali_phy_msa.82.fas', 86
'bali_phy_msa.83.fas', 86
'bali_phy_msa.84.fas', 86
'bali_phy_msa.85.fas', 86
'bali_phy_msa.86.fas', 84
'bali_phy_msa.87.fas', 86
'bali_phy_msa.88.fas', 84
'bali_phy_msa.89.fas', 84
'bali_phy_msa.9.fas', 86
'bali_phy_msa.90.fas', 86
'bali_phy_msa.91.fas', 84
'bali_phy_msa.92.fas', 86
'bali_phy_msa.93.fas', 86
'bali_phy_msa.94.fas', 84
'bali_phy_msa.95.fas', 86
'bali_phy_msa.96.fas', 86
'bali_phy_msa.97.fas', 86
'bali_phy_msa.98.fas', 84
'bali_phy_msa.99.fas', 84
'MAFFT_b0#0072_hhH_tree_74_OP_1.9907948557296418_Split_72.fasta', 82
'MAFFT_b0#0072_hhT_tree_39_OP_1.782001260864562_Split_72.fasta', 88
'MAFFT_b0#0072_hhT_tree_74_OP_1.9907948557296418_Split_72.fasta', 82
'MAFFT_b0#0072_htT_tree_74_OP_1.9907948557296418_Split_72.fasta', 86
'MAFFT_b0#0072_thT_tree_39_OP_1.782001260864562_Split_72.fasta', 88
'MAFFT_b0#0072_ttH_tree_39_OP_1.782001260864562_Split_72.fasta', 82
'MAFFT_b0#0072_ttH_tree_74_OP_1.9907948557296418_Split_72.fasta', 86
'MAFFT_b0#0072_ttT_tree_39_OP_1.782001260864562_Split_72.fasta', 82
'MAFFT_b0#0073_hhH_tree_72_OP_1.2847368950501976_Split_73.fasta', 90
'MAFFT_b0#0073_htT_tree_72_OP_1.2847368950501976_Split_73.fasta', 90
'MAFFT_b0#0073_thT_tree_72_OP_1.2847368950501976_Split_73.fasta', 90
'MAFFT_b0#0073_ttT_tree_72_OP_1.2847368950501976_Split_73.fasta', 90
'MAFFT_b0#0074_hhH_tree_57_OP_2.54578155531949_Split_74.fasta', 88
'MAFFT_b0#0074_hhT_tree_57_OP_2.54578155531949_Split_74.fasta', 88
'MAFFT_b0#0074_htH_tree_46_OP_1.4327650627329234_Split_74.fasta', 80
'MAFFT_b0#0074_htH_tree_57_OP_2.54578155531949_Split_74.fasta', 84
'MAFFT_b0#0074_thH_tree_46_OP_1.4327650627329234_Split_74.fasta', 84
'MAFFT_b0#0074_thT_tree_46_OP_1.4327650627329234_Split_74.fasta', 84
'MAFFT_b0#0074_ttH_tree_46_OP_1.4327650627329234_Split_74.fasta', 80
'MAFFT_b0#0074_ttH_tree_57_OP_2.54578155531949_Split_74.fasta', 84
'MAFFT_b0#0075_hhT_tree_2_OP_1.5699182788181343_Split_75.fasta', 88
'MAFFT_b0#0075_htT_tree_2_OP_1.5699182788181343_Split_75.fasta', 86
'MAFFT_b0#0075_thH_tree_2_OP_1.5699182788181343_Split_75.fasta', 88
'MAFFT_b0#0075_ttT_tree_2_OP_1.5699182788181343_Split_75.fasta', 86
'MAFFT_b0#0078_hhH_tree_89_OP_1.346742443921104_Split_78.fasta', 90
'MAFFT_b0#0078_hhT_tree_89_OP_1.346742443921104_Split_78.fasta', 90
'MAFFT_b0#0078_thH_tree_89_OP_1.346742443921104_Split_78.fasta', 90
'MAFFT_b0#0078_thT_tree_89_OP_1.346742443921104_Split_78.fasta', 90
'MAFFT_b0#0080_hhH_tree_42_OP_1.2233803782003307_Split_80.fasta', 90
'MAFFT_b0#0080_hhH_tree_82_OP_2.722114917861654_Split_80.fasta', 88
'MAFFT_b0#0080_hhT_tree_42_OP_1.2233803782003307_Split_80.fasta', 90
'MAFFT_b0#0080_htT_tree_42_OP_1.2233803782003307_Split_80.fasta', 94
'MAFFT_b0#0080_thT_tree_42_OP_1.2233803782003307_Split_80.fasta', 90
'MAFFT_b0#0080_thT_tree_82_OP_2.722114917861654_Split_80.fasta', 88
'MAFFT_b0#0080_ttH_tree_82_OP_2.722114917861654_Split_80.fasta', 84
'MAFFT_b0#0080_ttT_tree_82_OP_2.722114917861654_Split_80.fasta', 84
'MAFFT_b0#0083_hhT_tree_11_OP_1.5768560018637672_Split_83.fasta', 84
'MAFFT_b0#0083_hhT_tree_96_OP_2.7533048964132307_Split_83.fasta', 94
'MAFFT_b0#0083_htH_tree_96_OP_2.7533048964132307_Split_83.fasta', 94
'MAFFT_b0#0083_htT_tree_11_OP_1.5768560018637672_Split_83.fasta', 82
'MAFFT_b0#0083_thT_tree_96_OP_2.7533048964132307_Split_83.fasta', 94
'MAFFT_b0#0083_ttH_tree_11_OP_1.5768560018637672_Split_83.fasta', 80
'MAFFT_b0#0083_ttT_tree_11_OP_1.5768560018637672_Split_83.fasta', 80
'MAFFT_b0#0083_ttT_tree_96_OP_2.7533048964132307_Split_83.fasta', 94
'MAFFT_b0#0084_hhH_tree_20_OP_2.7414516433287566_Split_84.fasta', 90
'MAFFT_b0#0084_hhH_tree_79_OP_1.244222429737621_Split_84.fasta', 90
'MAFFT_b0#0084_hhT_tree_20_OP_2.7414516433287566_Split_84.fasta', 90
'MAFFT_b0#0084_hhT_tree_76_OP_1.0664681192566676_Split_84.fasta', 84
'MAFFT_b0#0084_hhT_tree_79_OP_1.244222429737621_Split_84.fasta', 90
'MAFFT_b0#0084_htH_tree_20_OP_2.7414516433287566_Split_84.fasta', 88
'MAFFT_b0#0084_htT_tree_76_OP_1.0664681192566676_Split_84.fasta', 86
'MAFFT_b0#0084_htT_tree_79_OP_1.244222429737621_Split_84.fasta', 88
'MAFFT_b0#0084_thT_tree_20_OP_2.7414516433287566_Split_84.fasta', 90
'MAFFT_b0#0084_thT_tree_76_OP_1.0664681192566676_Split_84.fasta', 84
'MAFFT_b0#0084_ttH_tree_76_OP_1.0664681192566676_Split_84.fasta', 86
'MAFFT_b0#0084_ttH_tree_79_OP_1.244222429737621_Split_84.fasta', 88
'MAFFT_b0#0085_thH_tree_83_OP_2.155927182903591_Split_85.fasta', 88
'MAFFT_b0#0085_thT_tree_83_OP_2.155927182903591_Split_85.fasta', 88
'MAFFT_b0#0085_ttH_tree_83_OP_2.155927182903591_Split_85.fasta', 88
'MAFFT_b0#0085_ttT_tree_83_OP_2.155927182903591_Split_85.fasta', 88
'MAFFT_b0#0086_hhT_tree_44_OP_2.844149524750718_Split_86.fasta', 90
'MAFFT_b0#0086_htT_tree_44_OP_2.844149524750718_Split_86.fasta', 92
'MAFFT_b0#0086_thH_tree_44_OP_2.844149524750718_Split_86.fasta', 90
'MAFFT_b0#0086_ttT_tree_44_OP_2.844149524750718_Split_86.fasta', 92
'MAFFT_b0#0087_hhH_tree_78_OP_2.7765918136583063_Split_87.fasta', 84
'MAFFT_b0#0087_hhT_tree_78_OP_2.7765918136583063_Split_87.fasta', 84
'MAFFT_b0#0087_htT_tree_78_OP_2.7765918136583063_Split_87.fasta', 90
'MAFFT_b0#0087_thH_tree_78_OP_2.7765918136583063_Split_87.fasta', 84
'MAFFT_b0#0089_hhH_tree_9_OP_1.249571934699986_Split_89.fasta', 80
'MAFFT_b0#0089_htH_tree_9_OP_1.249571934699986_Split_89.fasta', 82
'MAFFT_b0#0089_thT_tree_9_OP_1.249571934699986_Split_89.fasta', 80
'MAFFT_b0#0089_ttT_tree_9_OP_1.249571934699986_Split_89.fasta', 82
'MAFFT_b0#0091_htH_tree_52_OP_2.8994908810804993_Split_91.fasta', 82
'MAFFT_b0#0091_thH_tree_52_OP_2.8994908810804993_Split_91.fasta', 88
'MAFFT_b0#0091_thT_tree_52_OP_2.8994908810804993_Split_91.fasta', 88
'MAFFT_b0#0091_ttT_tree_52_OP_2.8994908810804993_Split_91.fasta', 82
'MAFFT_b0#0092_htH_tree_27_OP_2.533187626783996_Split_92.fasta', 88
'MAFFT_b0#0092_htT_tree_62_OP_2.3306906586347154_Split_92.fasta', 82
'MAFFT_b0#0092_thH_tree_27_OP_2.533187626783996_Split_92.fasta', 90
'MAFFT_b0#0092_thH_tree_62_OP_2.3306906586347154_Split_92.fasta', 82
'MAFFT_b0#0092_thT_tree_27_OP_2.533187626783996_Split_92.fasta', 90
'MAFFT_b0#0092_thT_tree_62_OP_2.3306906586347154_Split_92.fasta', 82
'MAFFT_b0#0092_ttH_tree_62_OP_2.3306906586347154_Split_92.fasta', 82
'MAFFT_b0#0092_ttT_tree_27_OP_2.533187626783996_Split_92.fasta', 88
'MAFFT_b0#0093_hhT_tree_28_OP_2.797892476021037_Split_93.fasta', 92
'MAFFT_b0#0093_htH_tree_28_OP_2.797892476021037_Split_93.fasta', 92
'MAFFT_b0#0093_thH_tree_28_OP_2.797892476021037_Split_93.fasta', 92
'MAFFT_b0#0093_ttH_tree_28_OP_2.797892476021037_Split_93.fasta', 92
'MAFFT_b0#0094_hhH_tree_60_OP_1.380654269463463_Split_94.fasta', 82
'MAFFT_b0#0094_hhT_tree_60_OP_1.380654269463463_Split_94.fasta', 82
'MAFFT_b0#0094_thT_tree_60_OP_1.380654269463463_Split_94.fasta', 82
'MAFFT_b0#0094_ttT_tree_60_OP_1.380654269463463_Split_94.fasta', 82
