code,rf_from_true
'MAFFT_b0#0095_htH_tree_86_OP_2.838925193728116_Split_95.fasta', 84
'MAFFT_b0#0095_htT_tree_86_OP_2.838925193728116_Split_95.fasta', 84
'MAFFT_b0#0095_thH_tree_86_OP_2.838925193728116_Split_95.fasta', 84
'MAFFT_b0#0095_thT_tree_86_OP_2.838925193728116_Split_95.fasta', 84
'MAFFT_b0#0096_htH_tree_65_OP_2.4620754969260368_Split_96.fasta', 84
'MAFFT_b0#0096_htT_tree_65_OP_2.4620754969260368_Split_96.fasta', 84
'MAFFT_b0#0096_thT_tree_65_OP_2.4620754969260368_Split_96.fasta', 84
'MAFFT_b0#0096_ttH_tree_65_OP_2.4620754969260368_Split_96.fasta', 84
'MAFFT_b0#0098_htT_tree_85_OP_1.0876519560757543_Split_98.fasta', 84
'MAFFT_b0#0098_thH_tree_85_OP_1.0876519560757543_Split_98.fasta', 90
'MAFFT_b0#0098_thT_tree_85_OP_1.0876519560757543_Split_98.fasta', 90
'MAFFT_b0#0098_ttH_tree_85_OP_1.0876519560757543_Split_98.fasta', 84
'MAFFT_b0#0100_hhH_tree_84_OP_1.2747066014324073_Split_100.fasta', 84
'MAFFT_b0#0100_hhT_tree_84_OP_1.2747066014324073_Split_100.fasta', 84
'MAFFT_b0#0100_htH_tree_84_OP_1.2747066014324073_Split_100.fasta', 82
'MAFFT_b0#0100_thH_tree_84_OP_1.2747066014324073_Split_100.fasta', 84
'MAFFT_b0#0103_htH_tree_48_OP_2.7980377771908604_Split_103.fasta', 88
'MAFFT_b0#0103_htT_tree_48_OP_2.7980377771908604_Split_103.fasta', 88
'MAFFT_b0#0103_thH_tree_48_OP_2.7980377771908604_Split_103.fasta', 88
'MAFFT_b0#0103_ttT_tree_48_OP_2.7980377771908604_Split_103.fasta', 88
'MAFFT_b0#0105_hhT_tree_26_OP_1.957362545164327_Split_105.fasta', 82
'MAFFT_b0#0105_hhT_tree_95_OP_2.670624614307364_Split_105.fasta', 96
'MAFFT_b0#0105_htT_tree_26_OP_1.957362545164327_Split_105.fasta', 82
'MAFFT_b0#0105_htT_tree_95_OP_2.670624614307364_Split_105.fasta', 94
'MAFFT_b0#0105_thT_tree_26_OP_1.957362545164327_Split_105.fasta', 82
'MAFFT_b0#0105_ttH_tree_26_OP_1.957362545164327_Split_105.fasta', 82
'MAFFT_b0#0105_ttH_tree_95_OP_2.670624614307364_Split_105.fasta', 90
'MAFFT_b0#0105_ttT_tree_95_OP_2.670624614307364_Split_105.fasta', 90
'MAFFT_b0#0107_htT_tree_4_OP_2.0343728689026586_Split_107.fasta', 82
'MAFFT_b0#0107_thT_tree_4_OP_2.0343728689026586_Split_107.fasta', 82
'MAFFT_b0#0107_ttH_tree_4_OP_2.0343728689026586_Split_107.fasta', 82
'MAFFT_b0#0107_ttT_tree_4_OP_2.0343728689026586_Split_107.fasta', 82
'MAFFT_b0#0108_hhH_tree_31_OP_1.0372976153998443_Split_108.fasta', 86
'MAFFT_b0#0108_hhH_tree_77_OP_2.9245454346939663_Split_108.fasta', 94
'MAFFT_b0#0108_hhT_tree_77_OP_2.9245454346939663_Split_108.fasta', 94
'MAFFT_b0#0108_htH_tree_24_OP_1.2563447919918282_Split_108.fasta', 90
'MAFFT_b0#0108_htT_tree_31_OP_1.0372976153998443_Split_108.fasta', 84
'MAFFT_b0#0108_htT_tree_77_OP_2.9245454346939663_Split_108.fasta', 94
'MAFFT_b0#0108_thH_tree_24_OP_1.2563447919918282_Split_108.fasta', 86
'MAFFT_b0#0108_thT_tree_31_OP_1.0372976153998443_Split_108.fasta', 86
'MAFFT_b0#0108_ttH_tree_24_OP_1.2563447919918282_Split_108.fasta', 90
'MAFFT_b0#0108_ttT_tree_24_OP_1.2563447919918282_Split_108.fasta', 90
'MAFFT_b0#0108_ttT_tree_31_OP_1.0372976153998443_Split_108.fasta', 84
'MAFFT_b0#0108_ttT_tree_77_OP_2.9245454346939663_Split_108.fasta', 94
'MAFFT_b0#0109_htT_tree_88_OP_2.744574155858557_Split_109.fasta', 82
'MAFFT_b0#0109_thH_tree_88_OP_2.744574155858557_Split_109.fasta', 82
'MAFFT_b0#0109_thT_tree_88_OP_2.744574155858557_Split_109.fasta', 82
'MAFFT_b0#0109_ttT_tree_88_OP_2.744574155858557_Split_109.fasta', 82
'MAFFT_b0#0110_hhH_tree_80_OP_1.2430603525509658_Split_110.fasta', 86
'MAFFT_b0#0110_hhT_tree_80_OP_1.2430603525509658_Split_110.fasta', 86
'MAFFT_b0#0110_ttH_tree_80_OP_1.2430603525509658_Split_110.fasta', 86
'MAFFT_b0#0110_ttT_tree_80_OP_1.2430603525509658_Split_110.fasta', 86
'MAFFT_b0#0111_hhH_tree_81_OP_1.6732724263803218_Split_111.fasta', 84
'MAFFT_b0#0111_hhT_tree_81_OP_1.6732724263803218_Split_111.fasta', 84
'MAFFT_b0#0111_htH_tree_81_OP_1.6732724263803218_Split_111.fasta', 84
'MAFFT_b0#0111_htT_tree_81_OP_1.6732724263803218_Split_111.fasta', 84
'MAFFT_b0#0113_hhH_tree_51_OP_1.8220601360996602_Split_113.fasta', 90
'MAFFT_b0#0113_htH_tree_51_OP_1.8220601360996602_Split_113.fasta', 90
'MAFFT_b0#0113_htT_tree_51_OP_1.8220601360996602_Split_113.fasta', 90
'MAFFT_b0#0113_thH_tree_51_OP_1.8220601360996602_Split_113.fasta', 90
'MAFFT_b0#0114_hhT_tree_40_OP_1.9125230236480895_Split_114.fasta', 90
'MAFFT_b0#0114_htH_tree_40_OP_1.9125230236480895_Split_114.fasta', 90
'MAFFT_b0#0114_thH_tree_40_OP_1.9125230236480895_Split_114.fasta', 90
'MAFFT_b0#0114_ttT_tree_40_OP_1.9125230236480895_Split_114.fasta', 90
'MAFFT_b0#0116_hhH_tree_13_OP_1.1853513231387998_Split_116.fasta', 88
'MAFFT_b0#0116_hhT_tree_13_OP_1.1853513231387998_Split_116.fasta', 88
'MAFFT_b0#0116_thT_tree_13_OP_1.1853513231387998_Split_116.fasta', 88
'MAFFT_b0#0116_ttH_tree_13_OP_1.1853513231387998_Split_116.fasta', 88
'MAFFT_b0#0119_hhT_tree_64_OP_1.9061001954293297_Split_119.fasta', 92
'MAFFT_b0#0119_htH_tree_64_OP_1.9061001954293297_Split_119.fasta', 90
'MAFFT_b0#0119_htT_tree_64_OP_1.9061001954293297_Split_119.fasta', 90
'MAFFT_b0#0119_thH_tree_64_OP_1.9061001954293297_Split_119.fasta', 92
'MAFFT_b0#0121_hhH_tree_21_OP_2.1636053370686796_Split_121.fasta', 88
'MAFFT_b0#0121_htH_tree_21_OP_2.1636053370686796_Split_121.fasta', 88
'MAFFT_b0#0121_htT_tree_21_OP_2.1636053370686796_Split_121.fasta', 88
'MAFFT_b0#0121_thT_tree_21_OP_2.1636053370686796_Split_121.fasta', 86
'MAFFT_b0#0122_hhT_tree_94_OP_1.4245501758202603_Split_122.fasta', 86
'MAFFT_b0#0122_htH_tree_94_OP_1.4245501758202603_Split_122.fasta', 86
'MAFFT_b0#0122_htT_tree_94_OP_1.4245501758202603_Split_122.fasta', 86
'MAFFT_b0#0122_ttH_tree_94_OP_1.4245501758202603_Split_122.fasta', 86
'MAFFT_b0#0123_hhT_tree_90_OP_1.153374992031902_Split_123.fasta', 90
'MAFFT_b0#0123_htT_tree_90_OP_1.153374992031902_Split_123.fasta', 92
'MAFFT_b0#0123_thT_tree_90_OP_1.153374992031902_Split_123.fasta', 90
'MAFFT_b0#0123_ttH_tree_90_OP_1.153374992031902_Split_123.fasta', 92
'MAFFT_b0#0127_hhH_tree_30_OP_1.2515734850881262_Split_127.fasta', 90
'MAFFT_b0#0127_hhT_tree_30_OP_1.2515734850881262_Split_127.fasta', 90
'MAFFT_b0#0127_htH_tree_30_OP_1.2515734850881262_Split_127.fasta', 92
'MAFFT_b0#0127_thT_tree_30_OP_1.2515734850881262_Split_127.fasta', 90
'MAFFT_b0#0129_hhH_tree_10_OP_2.069340713645537_Split_129.fasta', 78
'MAFFT_b0#0129_htH_tree_10_OP_2.069340713645537_Split_129.fasta', 80
'MAFFT_b0#0129_htT_tree_10_OP_2.069340713645537_Split_129.fasta', 80
'MAFFT_b0#0129_thT_tree_10_OP_2.069340713645537_Split_129.fasta', 78
'MAFFT_b0#0133_hhT_tree_32_OP_1.394625831819448_Split_133.fasta', 90
'MAFFT_b0#0133_htH_tree_32_OP_1.394625831819448_Split_133.fasta', 90
'MAFFT_b0#0133_htT_tree_32_OP_1.394625831819448_Split_133.fasta', 90
'MAFFT_b0#0133_thT_tree_32_OP_1.394625831819448_Split_133.fasta', 90
'MAFFT_b0#0134_hhH_tree_73_OP_2.1226526490243662_Split_134.fasta', 92
'MAFFT_b0#0134_thT_tree_73_OP_2.1226526490243662_Split_134.fasta', 92
'MAFFT_b0#0134_ttH_tree_73_OP_2.1226526490243662_Split_134.fasta', 94
'MAFFT_b0#0134_ttT_tree_73_OP_2.1226526490243662_Split_134.fasta', 94
'MAFFT_b0#0136_hhH_tree_18_OP_1.6412028835688572_Split_136.fasta', 82
'MAFFT_b0#0136_hhH_tree_63_OP_2.4574448685772787_Split_136.fasta', 84
'MAFFT_b0#0136_htT_tree_18_OP_1.6412028835688572_Split_136.fasta', 82
'MAFFT_b0#0136_htT_tree_63_OP_2.4574448685772787_Split_136.fasta', 84
'MAFFT_b0#0136_thH_tree_63_OP_2.4574448685772787_Split_136.fasta', 88
'MAFFT_b0#0136_thT_tree_18_OP_1.6412028835688572_Split_136.fasta', 84
'MAFFT_b0#0136_thT_tree_63_OP_2.4574448685772787_Split_136.fasta', 88
'MAFFT_b0#0136_ttT_tree_18_OP_1.6412028835688572_Split_136.fasta', 84
'MAFFT_b1#0002_hhH_tree_15_OP_2.087727372490158_Split_2.fasta', 82
'MAFFT_b1#0002_hhT_tree_15_OP_2.087727372490158_Split_2.fasta', 82
'MAFFT_b1#0002_htH_tree_15_OP_2.087727372490158_Split_2.fasta', 82
'MAFFT_b1#0002_htT_tree_15_OP_2.087727372490158_Split_2.fasta', 82
'MAFFT_b1#0003_hhH_tree_6_OP_2.239188896515518_Split_3.fasta', 92
'MAFFT_b1#0003_hhT_tree_6_OP_2.239188896515518_Split_3.fasta', 92
'MAFFT_b1#0003_htH_tree_6_OP_2.239188896515518_Split_3.fasta', 88
'MAFFT_b1#0003_htT_tree_6_OP_2.239188896515518_Split_3.fasta', 88
'MAFFT_b1#0007_hhH_tree_33_OP_2.3946452743037674_Split_7.fasta', 96
'MAFFT_b1#0007_hhH_tree_36_OP_2.1446400488559805_Split_7.fasta', 82
'MAFFT_b1#0007_hhT_tree_33_OP_2.3946452743037674_Split_7.fasta', 96
'MAFFT_b1#0007_hhT_tree_36_OP_2.1446400488559805_Split_7.fasta', 82
'MAFFT_b1#0007_htH_tree_33_OP_2.3946452743037674_Split_7.fasta', 88
'MAFFT_b1#0007_htH_tree_36_OP_2.1446400488559805_Split_7.fasta', 92
'MAFFT_b1#0007_htT_tree_33_OP_2.3946452743037674_Split_7.fasta', 88
'MAFFT_b1#0007_htT_tree_36_OP_2.1446400488559805_Split_7.fasta', 92
'MAFFT_b1#0009_hhH_tree_66_OP_1.2811312595443396_Split_9.fasta', 82
'MAFFT_b1#0009_hhT_tree_66_OP_1.2811312595443396_Split_9.fasta', 82
'MAFFT_b1#0009_htH_tree_66_OP_1.2811312595443396_Split_9.fasta', 84
'MAFFT_b1#0009_htT_tree_66_OP_1.2811312595443396_Split_9.fasta', 84
'MAFFT_b1#0011_hhH_tree_43_OP_2.0711252991315146_Split_11.fasta', 88
'MAFFT_b1#0011_hhT_tree_43_OP_2.0711252991315146_Split_11.fasta', 88
'MAFFT_b1#0011_htH_tree_43_OP_2.0711252991315146_Split_11.fasta', 90
'MAFFT_b1#0011_htT_tree_43_OP_2.0711252991315146_Split_11.fasta', 90
'MAFFT_b1#0013_hhH_tree_12_OP_2.001688119411461_Split_13.fasta', 92
'MAFFT_b1#0013_hhT_tree_12_OP_2.001688119411461_Split_13.fasta', 92
'MAFFT_b1#0013_htH_tree_12_OP_2.001688119411461_Split_13.fasta', 88
'MAFFT_b1#0013_htT_tree_12_OP_2.001688119411461_Split_13.fasta', 88
'MAFFT_b1#0014_hhH_tree_22_OP_1.8978074920611192_Split_14.fasta', 92
'MAFFT_b1#0014_hhH_tree_75_OP_1.6806378767143357_Split_14.fasta', 80
'MAFFT_b1#0014_hhT_tree_22_OP_1.8978074920611192_Split_14.fasta', 92
'MAFFT_b1#0014_hhT_tree_75_OP_1.6806378767143357_Split_14.fasta', 80
'MAFFT_b1#0014_htH_tree_22_OP_1.8978074920611192_Split_14.fasta', 92
'MAFFT_b1#0014_htH_tree_75_OP_1.6806378767143357_Split_14.fasta', 80
'MAFFT_b1#0014_htT_tree_22_OP_1.8978074920611192_Split_14.fasta', 92
'MAFFT_b1#0014_htT_tree_75_OP_1.6806378767143357_Split_14.fasta', 80
'MAFFT_b1#0015_hhH_tree_99_OP_1.9515729402087414_Split_15.fasta', 96
'MAFFT_b1#0015_hhT_tree_99_OP_1.9515729402087414_Split_15.fasta', 96
'MAFFT_b1#0015_htH_tree_99_OP_1.9515729402087414_Split_15.fasta', 92
'MAFFT_b1#0015_htT_tree_99_OP_1.9515729402087414_Split_15.fasta', 92
'MAFFT_b1#0016_hhH_tree_16_OP_1.6140779433426575_Split_16.fasta', 76
'MAFFT_b1#0016_hhT_tree_16_OP_1.6140779433426575_Split_16.fasta', 76
'MAFFT_b1#0016_htH_tree_16_OP_1.6140779433426575_Split_16.fasta', 82
'MAFFT_b1#0016_htT_tree_16_OP_1.6140779433426575_Split_16.fasta', 82
'MAFFT_b1#0019_hhH_tree_92_OP_1.2191485009213157_Split_19.fasta', 90
'MAFFT_b1#0019_hhT_tree_92_OP_1.2191485009213157_Split_19.fasta', 90
'MAFFT_b1#0019_htH_tree_92_OP_1.2191485009213157_Split_19.fasta', 88
'MAFFT_b1#0019_htT_tree_92_OP_1.2191485009213157_Split_19.fasta', 88
'MAFFT_b1#0020_hhH_tree_38_OP_1.4343856216399835_Split_20.fasta', 90
'MAFFT_b1#0020_hhH_tree_69_OP_1.4368871816738984_Split_20.fasta', 92
'MAFFT_b1#0020_hhT_tree_38_OP_1.4343856216399835_Split_20.fasta', 90
'MAFFT_b1#0020_hhT_tree_69_OP_1.4368871816738984_Split_20.fasta', 92
'MAFFT_b1#0020_htH_tree_38_OP_1.4343856216399835_Split_20.fasta', 90
'MAFFT_b1#0020_htH_tree_69_OP_1.4368871816738984_Split_20.fasta', 92
'MAFFT_b1#0020_htT_tree_38_OP_1.4343856216399835_Split_20.fasta', 90
'MAFFT_b1#0020_htT_tree_69_OP_1.4368871816738984_Split_20.fasta', 92
'MAFFT_b1#0025_hhH_tree_1_OP_2.1293333382956448_Split_25.fasta', 82
'MAFFT_b1#0025_hhH_tree_53_OP_2.653717388362929_Split_25.fasta', 84
'MAFFT_b1#0025_hhT_tree_1_OP_2.1293333382956448_Split_25.fasta', 82
'MAFFT_b1#0025_hhT_tree_53_OP_2.653717388362929_Split_25.fasta', 84
'MAFFT_b1#0025_htH_tree_1_OP_2.1293333382956448_Split_25.fasta', 84
'MAFFT_b1#0025_htH_tree_53_OP_2.653717388362929_Split_25.fasta', 84
'MAFFT_b1#0025_htT_tree_1_OP_2.1293333382956448_Split_25.fasta', 84
'MAFFT_b1#0025_htT_tree_53_OP_2.653717388362929_Split_25.fasta', 84
'MAFFT_b1#0027_hhH_tree_71_OP_2.576092119557198_Split_27.fasta', 90
'MAFFT_b1#0027_hhH_tree_97_OP_2.0797767783471546_Split_27.fasta', 88
'MAFFT_b1#0027_hhT_tree_71_OP_2.576092119557198_Split_27.fasta', 90
'MAFFT_b1#0027_hhT_tree_97_OP_2.0797767783471546_Split_27.fasta', 88
'MAFFT_b1#0027_htH_tree_71_OP_2.576092119557198_Split_27.fasta', 94
'MAFFT_b1#0027_htH_tree_97_OP_2.0797767783471546_Split_27.fasta', 88
'MAFFT_b1#0027_htT_tree_71_OP_2.576092119557198_Split_27.fasta', 94
'MAFFT_b1#0027_htT_tree_97_OP_2.0797767783471546_Split_27.fasta', 88
'MAFFT_b1#0031_hhH_tree_17_OP_2.0804423576913704_Split_31.fasta', 90
'MAFFT_b1#0031_hhT_tree_17_OP_2.0804423576913704_Split_31.fasta', 90
'MAFFT_b1#0031_htH_tree_17_OP_2.0804423576913704_Split_31.fasta', 90
'MAFFT_b1#0031_htT_tree_17_OP_2.0804423576913704_Split_31.fasta', 90
'MAFFT_b1#0032_hhH_tree_14_OP_1.1212402430377564_Split_32.fasta', 86
'MAFFT_b1#0032_hhT_tree_14_OP_1.1212402430377564_Split_32.fasta', 86
'MAFFT_b1#0032_htH_tree_14_OP_1.1212402430377564_Split_32.fasta', 88
'MAFFT_b1#0032_htT_tree_14_OP_1.1212402430377564_Split_32.fasta', 88
'MAFFT_b1#0033_hhH_tree_23_OP_2.8095393482122226_Split_33.fasta', 80
'MAFFT_b1#0033_hhT_tree_23_OP_2.8095393482122226_Split_33.fasta', 80
'MAFFT_b1#0033_htH_tree_23_OP_2.8095393482122226_Split_33.fasta', 82
'MAFFT_b1#0033_htT_tree_23_OP_2.8095393482122226_Split_33.fasta', 82
'MAFFT_b1#0035_hhH_tree_29_OP_2.9056775789560643_Split_35.fasta', 86
'MAFFT_b1#0035_hhT_tree_29_OP_2.9056775789560643_Split_35.fasta', 86
'MAFFT_b1#0035_htH_tree_29_OP_2.9056775789560643_Split_35.fasta', 88
'MAFFT_b1#0035_htT_tree_29_OP_2.9056775789560643_Split_35.fasta', 88
'MAFFT_b1#0037_hhH_tree_34_OP_2.1858321729487624_Split_37.fasta', 84
'MAFFT_b1#0037_hhH_tree_7_OP_1.2841848496398856_Split_37.fasta', 92
'MAFFT_b1#0037_hhT_tree_34_OP_2.1858321729487624_Split_37.fasta', 84
'MAFFT_b1#0037_hhT_tree_7_OP_1.2841848496398856_Split_37.fasta', 92
'MAFFT_b1#0037_htH_tree_34_OP_2.1858321729487624_Split_37.fasta', 86
'MAFFT_b1#0037_htH_tree_7_OP_1.2841848496398856_Split_37.fasta', 90
'MAFFT_b1#0037_htT_tree_34_OP_2.1858321729487624_Split_37.fasta', 86
'MAFFT_b1#0037_htT_tree_7_OP_1.2841848496398856_Split_37.fasta', 90
'MAFFT_b1#0039_hhH_tree_37_OP_1.6922658322608612_Split_39.fasta', 90
'MAFFT_b1#0039_hhT_tree_37_OP_1.6922658322608612_Split_39.fasta', 90
'MAFFT_b1#0039_htH_tree_37_OP_1.6922658322608612_Split_39.fasta', 88
'MAFFT_b1#0039_htT_tree_37_OP_1.6922658322608612_Split_39.fasta', 88
'MAFFT_b1#0040_hhH_tree_35_OP_1.0145149247555216_Split_40.fasta', 88
'MAFFT_b1#0040_hhH_tree_58_OP_2.1317534516953884_Split_40.fasta', 90
'MAFFT_b1#0040_hhT_tree_35_OP_1.0145149247555216_Split_40.fasta', 88
'MAFFT_b1#0040_hhT_tree_58_OP_2.1317534516953884_Split_40.fasta', 90
'MAFFT_b1#0040_htH_tree_35_OP_1.0145149247555216_Split_40.fasta', 78
'MAFFT_b1#0040_htH_tree_58_OP_2.1317534516953884_Split_40.fasta', 92
'MAFFT_b1#0040_htT_tree_35_OP_1.0145149247555216_Split_40.fasta', 78
'MAFFT_b1#0040_htT_tree_58_OP_2.1317534516953884_Split_40.fasta', 92
'MAFFT_b1#0042_hhH_tree_41_OP_2.5147928507965345_Split_42.fasta', 88
'MAFFT_b1#0042_hhH_tree_5_OP_1.2092921892930137_Split_42.fasta', 88
'MAFFT_b1#0042_hhT_tree_41_OP_2.5147928507965345_Split_42.fasta', 88
'MAFFT_b1#0042_hhT_tree_5_OP_1.2092921892930137_Split_42.fasta', 88
'MAFFT_b1#0042_htH_tree_41_OP_2.5147928507965345_Split_42.fasta', 90
'MAFFT_b1#0042_htH_tree_5_OP_1.2092921892930137_Split_42.fasta', 86
'MAFFT_b1#0042_htT_tree_41_OP_2.5147928507965345_Split_42.fasta', 90
'MAFFT_b1#0042_htT_tree_5_OP_1.2092921892930137_Split_42.fasta', 86
'MAFFT_b1#0045_hhH_tree_49_OP_1.862318045912353_Split_45.fasta', 80
'MAFFT_b1#0045_hhT_tree_49_OP_1.862318045912353_Split_45.fasta', 80
'MAFFT_b1#0045_htH_tree_49_OP_1.862318045912353_Split_45.fasta', 78
'MAFFT_b1#0045_htT_tree_49_OP_1.862318045912353_Split_45.fasta', 78
'MAFFT_b1#0047_hhH_tree_56_OP_1.846126415612828_Split_47.fasta', 90
'MAFFT_b1#0047_hhT_tree_56_OP_1.846126415612828_Split_47.fasta', 90
'MAFFT_b1#0047_htH_tree_56_OP_1.846126415612828_Split_47.fasta', 88
'MAFFT_b1#0047_htT_tree_56_OP_1.846126415612828_Split_47.fasta', 88
'MAFFT_b1#0049_hhH_tree_47_OP_1.15048819586282_Split_49.fasta', 84
'MAFFT_b1#0049_hhH_tree_68_OP_2.580684564304555_Split_49.fasta', 88
'MAFFT_b1#0049_hhT_tree_47_OP_1.15048819586282_Split_49.fasta', 84
'MAFFT_b1#0049_hhT_tree_68_OP_2.580684564304555_Split_49.fasta', 88
'MAFFT_b1#0049_htH_tree_47_OP_1.15048819586282_Split_49.fasta', 82
'MAFFT_b1#0049_htH_tree_68_OP_2.580684564304555_Split_49.fasta', 90
'MAFFT_b1#0049_htT_tree_47_OP_1.15048819586282_Split_49.fasta', 82
'MAFFT_b1#0049_htT_tree_68_OP_2.580684564304555_Split_49.fasta', 90
'MAFFT_b1#0052_hhH_tree_0_OP_2.430564512096987_Split_52.fasta', 90
'MAFFT_b1#0052_hhH_tree_98_OP_2.706650408711409_Split_52.fasta', 90
'MAFFT_b1#0052_hhT_tree_0_OP_2.430564512096987_Split_52.fasta', 90
'MAFFT_b1#0052_hhT_tree_98_OP_2.706650408711409_Split_52.fasta', 90
'MAFFT_b1#0052_htH_tree_0_OP_2.430564512096987_Split_52.fasta', 90
'MAFFT_b1#0052_htH_tree_98_OP_2.706650408711409_Split_52.fasta', 78
