code,rf_from_true
'MAFFT_b1#0052_htT_tree_0_OP_2.430564512096987_Split_52.fasta', 90
'MAFFT_b1#0052_htT_tree_98_OP_2.706650408711409_Split_52.fasta', 78
'MAFFT_b1#0053_hhH_tree_59_OP_2.5907616833144225_Split_53.fasta', 96
'MAFFT_b1#0053_hhT_tree_59_OP_2.5907616833144225_Split_53.fasta', 96
'MAFFT_b1#0053_htH_tree_59_OP_2.5907616833144225_Split_53.fasta', 94
'MAFFT_b1#0053_htT_tree_59_OP_2.5907616833144225_Split_53.fasta', 94
'MAFFT_b1#0054_hhH_tree_50_OP_1.4314281006893206_Split_54.fasta', 82
'MAFFT_b1#0054_hhH_tree_67_OP_2.2628141929704384_Split_54.fasta', 92
'MAFFT_b1#0054_hhT_tree_50_OP_1.4314281006893206_Split_54.fasta', 82
'MAFFT_b1#0054_hhT_tree_67_OP_2.2628141929704384_Split_54.fasta', 92
'MAFFT_b1#0054_htH_tree_50_OP_1.4314281006893206_Split_54.fasta', 84
'MAFFT_b1#0054_htH_tree_67_OP_2.2628141929704384_Split_54.fasta', 92
'MAFFT_b1#0054_htT_tree_50_OP_1.4314281006893206_Split_54.fasta', 84
'MAFFT_b1#0054_htT_tree_67_OP_2.2628141929704384_Split_54.fasta', 92
'MAFFT_b1#0055_hhH_tree_54_OP_1.8294071409461166_Split_55.fasta', 82
'MAFFT_b1#0055_hhH_tree_70_OP_2.160745603480274_Split_55.fasta', 90
'MAFFT_b1#0055_hhT_tree_54_OP_1.8294071409461166_Split_55.fasta', 82
'MAFFT_b1#0055_hhT_tree_70_OP_2.160745603480274_Split_55.fasta', 90
'MAFFT_b1#0055_htH_tree_54_OP_1.8294071409461166_Split_55.fasta', 86
'MAFFT_b1#0055_htH_tree_70_OP_2.160745603480274_Split_55.fasta', 90
'MAFFT_b1#0055_htT_tree_54_OP_1.8294071409461166_Split_55.fasta', 86
'MAFFT_b1#0055_htT_tree_70_OP_2.160745603480274_Split_55.fasta', 90
'MAFFT_b1#0056_hhH_tree_25_OP_1.4474587949887363_Split_56.fasta', 90
'MAFFT_b1#0056_hhT_tree_25_OP_1.4474587949887363_Split_56.fasta', 90
'MAFFT_b1#0056_htH_tree_25_OP_1.4474587949887363_Split_56.fasta', 88
'MAFFT_b1#0056_htT_tree_25_OP_1.4474587949887363_Split_56.fasta', 88
'MAFFT_b1#0057_hhH_tree_91_OP_1.1687397125272698_Split_57.fasta', 88
'MAFFT_b1#0057_hhT_tree_91_OP_1.1687397125272698_Split_57.fasta', 88
'MAFFT_b1#0057_htH_tree_91_OP_1.1687397125272698_Split_57.fasta', 84
'MAFFT_b1#0057_htT_tree_91_OP_1.1687397125272698_Split_57.fasta', 84
'MAFFT_b1#0058_hhH_tree_93_OP_1.9635255889586014_Split_58.fasta', 82
'MAFFT_b1#0058_hhT_tree_93_OP_1.9635255889586014_Split_58.fasta', 82
'MAFFT_b1#0058_htH_tree_93_OP_1.9635255889586014_Split_58.fasta', 88
'MAFFT_b1#0058_htT_tree_93_OP_1.9635255889586014_Split_58.fasta', 88
'MAFFT_b1#0061_hhH_tree_19_OP_2.086025278277926_Split_61.fasta', 88
'MAFFT_b1#0061_hhH_tree_3_OP_2.3303660621034012_Split_61.fasta', 92
'MAFFT_b1#0061_hhH_tree_45_OP_2.450502530351305_Split_61.fasta', 90
'MAFFT_b1#0061_hhH_tree_87_OP_2.138081629728955_Split_61.fasta', 88
'MAFFT_b1#0061_hhT_tree_19_OP_2.086025278277926_Split_61.fasta', 88
'MAFFT_b1#0061_hhT_tree_3_OP_2.3303660621034012_Split_61.fasta', 92
'MAFFT_b1#0061_hhT_tree_45_OP_2.450502530351305_Split_61.fasta', 90
'MAFFT_b1#0061_hhT_tree_87_OP_2.138081629728955_Split_61.fasta', 88
'MAFFT_b1#0061_htH_tree_19_OP_2.086025278277926_Split_61.fasta', 88
'MAFFT_b1#0061_htH_tree_3_OP_2.3303660621034012_Split_61.fasta', 92
'MAFFT_b1#0061_htH_tree_45_OP_2.450502530351305_Split_61.fasta', 90
'MAFFT_b1#0061_htH_tree_87_OP_2.138081629728955_Split_61.fasta', 84
'MAFFT_b1#0061_htT_tree_19_OP_2.086025278277926_Split_61.fasta', 88
'MAFFT_b1#0061_htT_tree_3_OP_2.3303660621034012_Split_61.fasta', 92
'MAFFT_b1#0061_htT_tree_45_OP_2.450502530351305_Split_61.fasta', 90
'MAFFT_b1#0061_htT_tree_87_OP_2.138081629728955_Split_61.fasta', 84
'MAFFT_b1#0062_hhH_tree_55_OP_2.981723484578797_Split_62.fasta', 90
'MAFFT_b1#0062_hhT_tree_55_OP_2.981723484578797_Split_62.fasta', 90
'MAFFT_b1#0062_htH_tree_55_OP_2.981723484578797_Split_62.fasta', 88
'MAFFT_b1#0062_htT_tree_55_OP_2.981723484578797_Split_62.fasta', 88
'MAFFT_b1#0065_hhH_tree_8_OP_2.675007884014506_Split_65.fasta', 88
'MAFFT_b1#0065_hhT_tree_8_OP_2.675007884014506_Split_65.fasta', 88
'MAFFT_b1#0065_htH_tree_8_OP_2.675007884014506_Split_65.fasta', 86
'MAFFT_b1#0065_htT_tree_8_OP_2.675007884014506_Split_65.fasta', 86
'MAFFT_b1#0067_hhH_tree_61_OP_2.4621083212934276_Split_67.fasta', 92
'MAFFT_b1#0067_hhT_tree_61_OP_2.4621083212934276_Split_67.fasta', 92
'MAFFT_b1#0067_htH_tree_61_OP_2.4621083212934276_Split_67.fasta', 94
'MAFFT_b1#0067_htT_tree_61_OP_2.4621083212934276_Split_67.fasta', 94
'MSA.BALIPHY.aln.best.126014.fas', 86
'MSA.MAFFT.aln.With_Names', 78
'MSA.MUSCLE.aln.best.126014.fas', 86
'MSA.PRANK.aln.With_Names', 88
'MUSCLE_diversified_replicate.abc.1.afa', 88
'MUSCLE_diversified_replicate.abc.101.afa', 86
'MUSCLE_diversified_replicate.abc.105.afa', 90
'MUSCLE_diversified_replicate.abc.109.afa', 86
'MUSCLE_diversified_replicate.abc.113.afa', 84
'MUSCLE_diversified_replicate.abc.117.afa', 92
'MUSCLE_diversified_replicate.abc.121.afa', 90
'MUSCLE_diversified_replicate.abc.125.afa', 84
'MUSCLE_diversified_replicate.abc.129.afa', 86
'MUSCLE_diversified_replicate.abc.13.afa', 96
'MUSCLE_diversified_replicate.abc.133.afa', 86
'MUSCLE_diversified_replicate.abc.137.afa', 88
'MUSCLE_diversified_replicate.abc.141.afa', 84
'MUSCLE_diversified_replicate.abc.145.afa', 90
'MUSCLE_diversified_replicate.abc.149.afa', 88
'MUSCLE_diversified_replicate.abc.153.afa', 88
'MUSCLE_diversified_replicate.abc.157.afa', 86
'MUSCLE_diversified_replicate.abc.161.afa', 88
'MUSCLE_diversified_replicate.abc.165.afa', 96
'MUSCLE_diversified_replicate.abc.169.afa', 90
'MUSCLE_diversified_replicate.abc.17.afa', 88
'MUSCLE_diversified_replicate.abc.173.afa', 88
'MUSCLE_diversified_replicate.abc.177.afa', 86
'MUSCLE_diversified_replicate.abc.181.afa', 92
'MUSCLE_diversified_replicate.abc.185.afa', 94
'MUSCLE_diversified_replicate.abc.189.afa', 90
'MUSCLE_diversified_replicate.abc.193.afa', 96
'MUSCLE_diversified_replicate.abc.197.afa', 82
'MUSCLE_diversified_replicate.abc.201.afa', 88
'MUSCLE_diversified_replicate.abc.205.afa', 90
'MUSCLE_diversified_replicate.abc.209.afa', 90
'MUSCLE_diversified_replicate.abc.21.afa', 86
'MUSCLE_diversified_replicate.abc.213.afa', 88
'MUSCLE_diversified_replicate.abc.217.afa', 88
'MUSCLE_diversified_replicate.abc.221.afa', 92
'MUSCLE_diversified_replicate.abc.225.afa', 92
'MUSCLE_diversified_replicate.abc.229.afa', 94
'MUSCLE_diversified_replicate.abc.233.afa', 94
'MUSCLE_diversified_replicate.abc.237.afa', 88
'MUSCLE_diversified_replicate.abc.241.afa', 92
'MUSCLE_diversified_replicate.abc.245.afa', 92
'MUSCLE_diversified_replicate.abc.249.afa', 94
'MUSCLE_diversified_replicate.abc.25.afa', 94
'MUSCLE_diversified_replicate.abc.253.afa', 88
'MUSCLE_diversified_replicate.abc.257.afa', 88
'MUSCLE_diversified_replicate.abc.261.afa', 92
'MUSCLE_diversified_replicate.abc.265.afa', 84
'MUSCLE_diversified_replicate.abc.269.afa', 88
'MUSCLE_diversified_replicate.abc.273.afa', 94
'MUSCLE_diversified_replicate.abc.277.afa', 94
'MUSCLE_diversified_replicate.abc.281.afa', 90
'MUSCLE_diversified_replicate.abc.285.afa', 82
'MUSCLE_diversified_replicate.abc.289.afa', 86
'MUSCLE_diversified_replicate.abc.29.afa', 90
'MUSCLE_diversified_replicate.abc.293.afa', 86
'MUSCLE_diversified_replicate.abc.297.afa', 86
'MUSCLE_diversified_replicate.abc.301.afa', 92
'MUSCLE_diversified_replicate.abc.305.afa', 94
'MUSCLE_diversified_replicate.abc.309.afa', 88
'MUSCLE_diversified_replicate.abc.313.afa', 88
'MUSCLE_diversified_replicate.abc.317.afa', 84
'MUSCLE_diversified_replicate.abc.321.afa', 92
'MUSCLE_diversified_replicate.abc.325.afa', 90
'MUSCLE_diversified_replicate.abc.329.afa', 92
'MUSCLE_diversified_replicate.abc.33.afa', 92
'MUSCLE_diversified_replicate.abc.333.afa', 88
'MUSCLE_diversified_replicate.abc.337.afa', 96
'MUSCLE_diversified_replicate.abc.341.afa', 90
'MUSCLE_diversified_replicate.abc.345.afa', 86
'MUSCLE_diversified_replicate.abc.349.afa', 90
'MUSCLE_diversified_replicate.abc.353.afa', 88
'MUSCLE_diversified_replicate.abc.357.afa', 96
'MUSCLE_diversified_replicate.abc.361.afa', 92
'MUSCLE_diversified_replicate.abc.365.afa', 90
'MUSCLE_diversified_replicate.abc.369.afa', 86
'MUSCLE_diversified_replicate.abc.37.afa', 90
'MUSCLE_diversified_replicate.abc.373.afa', 86
'MUSCLE_diversified_replicate.abc.377.afa', 86
'MUSCLE_diversified_replicate.abc.381.afa', 88
'MUSCLE_diversified_replicate.abc.385.afa', 90
'MUSCLE_diversified_replicate.abc.389.afa', 82
'MUSCLE_diversified_replicate.abc.393.afa', 90
'MUSCLE_diversified_replicate.abc.397.afa', 90
'MUSCLE_diversified_replicate.abc.41.afa', 90
'MUSCLE_diversified_replicate.abc.45.afa', 90
'MUSCLE_diversified_replicate.abc.49.afa', 86
'MUSCLE_diversified_replicate.abc.5.afa', 92
'MUSCLE_diversified_replicate.abc.53.afa', 90
'MUSCLE_diversified_replicate.abc.57.afa', 98
'MUSCLE_diversified_replicate.abc.61.afa', 90
'MUSCLE_diversified_replicate.abc.65.afa', 86
'MUSCLE_diversified_replicate.abc.69.afa', 86
'MUSCLE_diversified_replicate.abc.73.afa', 94
'MUSCLE_diversified_replicate.abc.77.afa', 94
'MUSCLE_diversified_replicate.abc.81.afa', 96
'MUSCLE_diversified_replicate.abc.85.afa', 86
'MUSCLE_diversified_replicate.abc.89.afa', 90
'MUSCLE_diversified_replicate.abc.9.afa', 94
'MUSCLE_diversified_replicate.abc.93.afa', 90
'MUSCLE_diversified_replicate.abc.97.afa', 92
'MUSCLE_diversified_replicate.acb.10.afa', 98
'MUSCLE_diversified_replicate.acb.102.afa', 92
'MUSCLE_diversified_replicate.acb.106.afa', 92
'MUSCLE_diversified_replicate.acb.110.afa', 90
'MUSCLE_diversified_replicate.acb.114.afa', 90
'MUSCLE_diversified_replicate.acb.118.afa', 92
'MUSCLE_diversified_replicate.acb.122.afa', 90
'MUSCLE_diversified_replicate.acb.126.afa', 90
'MUSCLE_diversified_replicate.acb.130.afa', 86
'MUSCLE_diversified_replicate.acb.134.afa', 86
'MUSCLE_diversified_replicate.acb.138.afa', 90
'MUSCLE_diversified_replicate.acb.14.afa', 90
'MUSCLE_diversified_replicate.acb.142.afa', 88
'MUSCLE_diversified_replicate.acb.146.afa', 92
'MUSCLE_diversified_replicate.acb.150.afa', 94
'MUSCLE_diversified_replicate.acb.154.afa', 84
'MUSCLE_diversified_replicate.acb.158.afa', 84
'MUSCLE_diversified_replicate.acb.162.afa', 84
'MUSCLE_diversified_replicate.acb.166.afa', 84
'MUSCLE_diversified_replicate.acb.170.afa', 88
'MUSCLE_diversified_replicate.acb.174.afa', 84
'MUSCLE_diversified_replicate.acb.178.afa', 94
'MUSCLE_diversified_replicate.acb.18.afa', 88
'MUSCLE_diversified_replicate.acb.182.afa', 94
'MUSCLE_diversified_replicate.acb.186.afa', 92
'MUSCLE_diversified_replicate.acb.190.afa', 94
'MUSCLE_diversified_replicate.acb.194.afa', 88
'MUSCLE_diversified_replicate.acb.198.afa', 86
'MUSCLE_diversified_replicate.acb.2.afa', 90
'MUSCLE_diversified_replicate.acb.202.afa', 92
'MUSCLE_diversified_replicate.acb.206.afa', 92
'MUSCLE_diversified_replicate.acb.210.afa', 90
'MUSCLE_diversified_replicate.acb.214.afa', 90
'MUSCLE_diversified_replicate.acb.218.afa', 84
'MUSCLE_diversified_replicate.acb.22.afa', 84
'MUSCLE_diversified_replicate.acb.222.afa', 86
'MUSCLE_diversified_replicate.acb.226.afa', 90
'MUSCLE_diversified_replicate.acb.230.afa', 86
'MUSCLE_diversified_replicate.acb.234.afa', 94
'MUSCLE_diversified_replicate.acb.238.afa', 84
'MUSCLE_diversified_replicate.acb.242.afa', 88
'MUSCLE_diversified_replicate.acb.246.afa', 92
'MUSCLE_diversified_replicate.acb.250.afa', 84
'MUSCLE_diversified_replicate.acb.254.afa', 96
'MUSCLE_diversified_replicate.acb.258.afa', 88
'MUSCLE_diversified_replicate.acb.26.afa', 92
'MUSCLE_diversified_replicate.acb.262.afa', 96
'MUSCLE_diversified_replicate.acb.266.afa', 92
'MUSCLE_diversified_replicate.acb.270.afa', 88
'MUSCLE_diversified_replicate.acb.274.afa', 94
'MUSCLE_diversified_replicate.acb.278.afa', 96
'MUSCLE_diversified_replicate.acb.282.afa', 90
'MUSCLE_diversified_replicate.acb.286.afa', 88
'MUSCLE_diversified_replicate.acb.290.afa', 92
'MUSCLE_diversified_replicate.acb.294.afa', 88
'MUSCLE_diversified_replicate.acb.298.afa', 90
'MUSCLE_diversified_replicate.acb.30.afa', 82
'MUSCLE_diversified_replicate.acb.302.afa', 94
'MUSCLE_diversified_replicate.acb.306.afa', 88
'MUSCLE_diversified_replicate.acb.310.afa', 92
'MUSCLE_diversified_replicate.acb.314.afa', 90
'MUSCLE_diversified_replicate.acb.318.afa', 90
'MUSCLE_diversified_replicate.acb.322.afa', 88
'MUSCLE_diversified_replicate.acb.326.afa', 94
'MUSCLE_diversified_replicate.acb.330.afa', 86
'MUSCLE_diversified_replicate.acb.334.afa', 98
'MUSCLE_diversified_replicate.acb.338.afa', 84
'MUSCLE_diversified_replicate.acb.34.afa', 92
'MUSCLE_diversified_replicate.acb.342.afa', 94
'MUSCLE_diversified_replicate.acb.346.afa', 86
'MUSCLE_diversified_replicate.acb.350.afa', 92
'MUSCLE_diversified_replicate.acb.354.afa', 92
'MUSCLE_diversified_replicate.acb.358.afa', 90
'MUSCLE_diversified_replicate.acb.362.afa', 84
'MUSCLE_diversified_replicate.acb.366.afa', 88
'MUSCLE_diversified_replicate.acb.370.afa', 92
'MUSCLE_diversified_replicate.acb.374.afa', 88
'MUSCLE_diversified_replicate.acb.378.afa', 88
'MUSCLE_diversified_replicate.acb.38.afa', 92
'MUSCLE_diversified_replicate.acb.382.afa', 90
'MUSCLE_diversified_replicate.acb.386.afa', 86
'MUSCLE_diversified_replicate.acb.390.afa', 94
'MUSCLE_diversified_replicate.acb.394.afa', 84
'MUSCLE_diversified_replicate.acb.398.afa', 92
'MUSCLE_diversified_replicate.acb.42.afa', 92
'MUSCLE_diversified_replicate.acb.46.afa', 84
'MUSCLE_diversified_replicate.acb.50.afa', 94
'MUSCLE_diversified_replicate.acb.54.afa', 90
'MUSCLE_diversified_replicate.acb.58.afa', 82
'MUSCLE_diversified_replicate.acb.6.afa', 90
'MUSCLE_diversified_replicate.acb.62.afa', 88
'MUSCLE_diversified_replicate.acb.66.afa', 88
'MUSCLE_diversified_replicate.acb.70.afa', 94
'MUSCLE_diversified_replicate.acb.74.afa', 90
'MUSCLE_diversified_replicate.acb.78.afa', 86
'MUSCLE_diversified_replicate.acb.82.afa', 90
'MUSCLE_diversified_replicate.acb.86.afa', 86
'MUSCLE_diversified_replicate.acb.90.afa', 92
'MUSCLE_diversified_replicate.acb.94.afa', 90
'MUSCLE_diversified_replicate.acb.98.afa', 88
'MUSCLE_diversified_replicate.bca.103.afa', 90
'MUSCLE_diversified_replicate.bca.107.afa', 92
'MUSCLE_diversified_replicate.bca.11.afa', 88
'MUSCLE_diversified_replicate.bca.111.afa', 90
'MUSCLE_diversified_replicate.bca.115.afa', 86
'MUSCLE_diversified_replicate.bca.119.afa', 88
'MUSCLE_diversified_replicate.bca.123.afa', 90
'MUSCLE_diversified_replicate.bca.127.afa', 88
'MUSCLE_diversified_replicate.bca.131.afa', 94
'MUSCLE_diversified_replicate.bca.135.afa', 90
'MUSCLE_diversified_replicate.bca.139.afa', 92
'MUSCLE_diversified_replicate.bca.143.afa', 84
'MUSCLE_diversified_replicate.bca.147.afa', 94
'MUSCLE_diversified_replicate.bca.15.afa', 88
'MUSCLE_diversified_replicate.bca.151.afa', 90
'MUSCLE_diversified_replicate.bca.155.afa', 96
'MUSCLE_diversified_replicate.bca.159.afa', 94
'MUSCLE_diversified_replicate.bca.163.afa', 90
'MUSCLE_diversified_replicate.bca.167.afa', 88
'MUSCLE_diversified_replicate.bca.171.afa', 90
'MUSCLE_diversified_replicate.bca.175.afa', 96
'MUSCLE_diversified_replicate.bca.179.afa', 94
'MUSCLE_diversified_replicate.bca.183.afa', 92
'MUSCLE_diversified_replicate.bca.187.afa', 94
'MUSCLE_diversified_replicate.bca.19.afa', 90
'MUSCLE_diversified_replicate.bca.191.afa', 88
'MUSCLE_diversified_replicate.bca.195.afa', 94
'MUSCLE_diversified_replicate.bca.199.afa', 84
'MUSCLE_diversified_replicate.bca.203.afa', 88
'MUSCLE_diversified_replicate.bca.207.afa', 94
'MUSCLE_diversified_replicate.bca.211.afa', 90
'MUSCLE_diversified_replicate.bca.215.afa', 84
'MUSCLE_diversified_replicate.bca.219.afa', 82
'MUSCLE_diversified_replicate.bca.223.afa', 90
'MUSCLE_diversified_replicate.bca.227.afa', 94
'MUSCLE_diversified_replicate.bca.23.afa', 94
'MUSCLE_diversified_replicate.bca.231.afa', 84
'MUSCLE_diversified_replicate.bca.235.afa', 82
'MUSCLE_diversified_replicate.bca.239.afa', 90
'MUSCLE_diversified_replicate.bca.243.afa', 94
'MUSCLE_diversified_replicate.bca.247.afa', 88
'MUSCLE_diversified_replicate.bca.251.afa', 88
'MUSCLE_diversified_replicate.bca.255.afa', 86
'MUSCLE_diversified_replicate.bca.259.afa', 90
'MUSCLE_diversified_replicate.bca.263.afa', 90
'MUSCLE_diversified_replicate.bca.267.afa', 90
'MUSCLE_diversified_replicate.bca.27.afa', 92
'MUSCLE_diversified_replicate.bca.271.afa', 90
'MUSCLE_diversified_replicate.bca.275.afa', 90
'MUSCLE_diversified_replicate.bca.279.afa', 96
'MUSCLE_diversified_replicate.bca.283.afa', 92
'MUSCLE_diversified_replicate.bca.287.afa', 84
'MUSCLE_diversified_replicate.bca.291.afa', 82
'MUSCLE_diversified_replicate.bca.295.afa', 92
'MUSCLE_diversified_replicate.bca.299.afa', 90
'MUSCLE_diversified_replicate.bca.3.afa', 92
'MUSCLE_diversified_replicate.bca.303.afa', 86
'MUSCLE_diversified_replicate.bca.307.afa', 84
'MUSCLE_diversified_replicate.bca.31.afa', 88
'MUSCLE_diversified_replicate.bca.311.afa', 90
'MUSCLE_diversified_replicate.bca.315.afa', 88
'MUSCLE_diversified_replicate.bca.319.afa', 90
'MUSCLE_diversified_replicate.bca.323.afa', 96
'MUSCLE_diversified_replicate.bca.327.afa', 84
'MUSCLE_diversified_replicate.bca.331.afa', 90
'MUSCLE_diversified_replicate.bca.335.afa', 88
'MUSCLE_diversified_replicate.bca.339.afa', 96
'MUSCLE_diversified_replicate.bca.343.afa', 86
'MUSCLE_diversified_replicate.bca.347.afa', 88
'MUSCLE_diversified_replicate.bca.35.afa', 88
