code,rf_from_true
'MUSCLE_diversified_replicate.bca.351.afa', 88
'MUSCLE_diversified_replicate.bca.355.afa', 94
'MUSCLE_diversified_replicate.bca.359.afa', 88
'MUSCLE_diversified_replicate.bca.363.afa', 94
'MUSCLE_diversified_replicate.bca.367.afa', 94
'MUSCLE_diversified_replicate.bca.371.afa', 92
'MUSCLE_diversified_replicate.bca.375.afa', 90
'MUSCLE_diversified_replicate.bca.379.afa', 82
'MUSCLE_diversified_replicate.bca.383.afa', 92
'MUSCLE_diversified_replicate.bca.387.afa', 88
'MUSCLE_diversified_replicate.bca.39.afa', 96
'MUSCLE_diversified_replicate.bca.391.afa', 82
'MUSCLE_diversified_replicate.bca.395.afa', 86
'MUSCLE_diversified_replicate.bca.399.afa', 92
'MUSCLE_diversified_replicate.bca.43.afa', 98
'MUSCLE_diversified_replicate.bca.47.afa', 92
'MUSCLE_diversified_replicate.bca.51.afa', 90
'MUSCLE_diversified_replicate.bca.55.afa', 92
'MUSCLE_diversified_replicate.bca.59.afa', 86
'MUSCLE_diversified_replicate.bca.63.afa', 92
'MUSCLE_diversified_replicate.bca.67.afa', 88
'MUSCLE_diversified_replicate.bca.7.afa', 90
'MUSCLE_diversified_replicate.bca.71.afa', 86
'MUSCLE_diversified_replicate.bca.75.afa', 90
'MUSCLE_diversified_replicate.bca.79.afa', 92
'MUSCLE_diversified_replicate.bca.83.afa', 92
'MUSCLE_diversified_replicate.bca.87.afa', 92
'MUSCLE_diversified_replicate.bca.91.afa', 90
'MUSCLE_diversified_replicate.bca.95.afa', 86
'MUSCLE_diversified_replicate.bca.99.afa', 92
'MUSCLE_diversified_replicate.none.0.afa', 86
'MUSCLE_diversified_replicate.none.100.afa', 90
'MUSCLE_diversified_replicate.none.104.afa', 82
'MUSCLE_diversified_replicate.none.108.afa', 86
'MUSCLE_diversified_replicate.none.112.afa', 84
'MUSCLE_diversified_replicate.none.116.afa', 86
'MUSCLE_diversified_replicate.none.12.afa', 90
'MUSCLE_diversified_replicate.none.120.afa', 94
'MUSCLE_diversified_replicate.none.124.afa', 88
'MUSCLE_diversified_replicate.none.128.afa', 86
'MUSCLE_diversified_replicate.none.132.afa', 82
'MUSCLE_diversified_replicate.none.136.afa', 84
'MUSCLE_diversified_replicate.none.140.afa', 96
'MUSCLE_diversified_replicate.none.144.afa', 86
'MUSCLE_diversified_replicate.none.148.afa', 94
'MUSCLE_diversified_replicate.none.152.afa', 84
'MUSCLE_diversified_replicate.none.156.afa', 84
'MUSCLE_diversified_replicate.none.16.afa', 86
'MUSCLE_diversified_replicate.none.160.afa', 94
'MUSCLE_diversified_replicate.none.164.afa', 90
'MUSCLE_diversified_replicate.none.168.afa', 94
'MUSCLE_diversified_replicate.none.172.afa', 84
'MUSCLE_diversified_replicate.none.176.afa', 88
'MUSCLE_diversified_replicate.none.180.afa', 90
'MUSCLE_diversified_replicate.none.184.afa', 86
'MUSCLE_diversified_replicate.none.188.afa', 90
'MUSCLE_diversified_replicate.none.192.afa', 90
'MUSCLE_diversified_replicate.none.196.afa', 88
'MUSCLE_diversified_replicate.none.20.afa', 92
'MUSCLE_diversified_replicate.none.200.afa', 86
'MUSCLE_diversified_replicate.none.204.afa', 86
'MUSCLE_diversified_replicate.none.208.afa', 94
'MUSCLE_diversified_replicate.none.212.afa', 86
'MUSCLE_diversified_replicate.none.216.afa', 92
'MUSCLE_diversified_replicate.none.220.afa', 88
'MUSCLE_diversified_replicate.none.224.afa', 84
'MUSCLE_diversified_replicate.none.228.afa', 90
'MUSCLE_diversified_replicate.none.232.afa', 92
'MUSCLE_diversified_replicate.none.236.afa', 86
'MUSCLE_diversified_replicate.none.24.afa', 88
'MUSCLE_diversified_replicate.none.240.afa', 88
'MUSCLE_diversified_replicate.none.244.afa', 90
'MUSCLE_diversified_replicate.none.248.afa', 86
'MUSCLE_diversified_replicate.none.252.afa', 84
'MUSCLE_diversified_replicate.none.256.afa', 86
'MUSCLE_diversified_replicate.none.260.afa', 84
'MUSCLE_diversified_replicate.none.264.afa', 88
'MUSCLE_diversified_replicate.none.268.afa', 92
'MUSCLE_diversified_replicate.none.272.afa', 90
'MUSCLE_diversified_replicate.none.276.afa', 88
'MUSCLE_diversified_replicate.none.28.afa', 84
'MUSCLE_diversified_replicate.none.280.afa', 86
'MUSCLE_diversified_replicate.none.284.afa', 92
'MUSCLE_diversified_replicate.none.288.afa', 86
'MUSCLE_diversified_replicate.none.292.afa', 84
'MUSCLE_diversified_replicate.none.296.afa', 88
'MUSCLE_diversified_replicate.none.300.afa', 88
'MUSCLE_diversified_replicate.none.304.afa', 86
'MUSCLE_diversified_replicate.none.308.afa', 84
'MUSCLE_diversified_replicate.none.312.afa', 84
'MUSCLE_diversified_replicate.none.316.afa', 94
'MUSCLE_diversified_replicate.none.32.afa', 94
'MUSCLE_diversified_replicate.none.320.afa', 94
'MUSCLE_diversified_replicate.none.324.afa', 94
'MUSCLE_diversified_replicate.none.328.afa', 86
'MUSCLE_diversified_replicate.none.332.afa', 90
'MUSCLE_diversified_replicate.none.336.afa', 94
'MUSCLE_diversified_replicate.none.340.afa', 88
'MUSCLE_diversified_replicate.none.344.afa', 88
'MUSCLE_diversified_replicate.none.348.afa', 84
'MUSCLE_diversified_replicate.none.352.afa', 92
'MUSCLE_diversified_replicate.none.356.afa', 86
'MUSCLE_diversified_replicate.none.36.afa', 90
'MUSCLE_diversified_replicate.none.360.afa', 92
'MUSCLE_diversified_replicate.none.364.afa', 84
'MUSCLE_diversified_replicate.none.368.afa', 86
'MUSCLE_diversified_replicate.none.372.afa', 88
'MUSCLE_diversified_replicate.none.376.afa', 92
'MUSCLE_diversified_replicate.none.380.afa', 90
'MUSCLE_diversified_replicate.none.384.afa', 84
'MUSCLE_diversified_replicate.none.388.afa', 92
'MUSCLE_diversified_replicate.none.392.afa', 90
'MUSCLE_diversified_replicate.none.396.afa', 96
'MUSCLE_diversified_replicate.none.4.afa', 84
'MUSCLE_diversified_replicate.none.40.afa', 84
'MUSCLE_diversified_replicate.none.44.afa', 84
'MUSCLE_diversified_replicate.none.48.afa', 94
'MUSCLE_diversified_replicate.none.52.afa', 94
'MUSCLE_diversified_replicate.none.56.afa', 90
'MUSCLE_diversified_replicate.none.60.afa', 88
'MUSCLE_diversified_replicate.none.64.afa', 94
'MUSCLE_diversified_replicate.none.68.afa', 82
'MUSCLE_diversified_replicate.none.72.afa', 88
'MUSCLE_diversified_replicate.none.76.afa', 90
'MUSCLE_diversified_replicate.none.8.afa', 86
'MUSCLE_diversified_replicate.none.80.afa', 84
'MUSCLE_diversified_replicate.none.84.afa', 92
'MUSCLE_diversified_replicate.none.88.afa', 86
'MUSCLE_diversified_replicate.none.92.afa', 86
'MUSCLE_diversified_replicate.none.96.afa', 90
'PRANK_b0#0072_hhT_tree_27_OP_0.4763416014570167_Split_72.fasta', 94
'PRANK_b0#0072_htH_tree_27_OP_0.4763416014570167_Split_72.fasta', 92
'PRANK_b0#0072_thH_tree_27_OP_0.4763416014570167_Split_72.fasta', 92
'PRANK_b0#0072_thT_tree_27_OP_0.4763416014570167_Split_72.fasta', 92
'PRANK_b0#0073_hhH_tree_66_OP_0.0713400623751958_Split_73.fasta', 90
'PRANK_b0#0073_htT_tree_66_OP_0.0713400623751958_Split_73.fasta', 90
'PRANK_b0#0073_thH_tree_66_OP_0.0713400623751958_Split_73.fasta', 88
'PRANK_b0#0073_ttT_tree_66_OP_0.0713400623751958_Split_73.fasta', 88
'PRANK_b0#0074_hhT_tree_84_OP_0.4038138609410614_Split_74.fasta', 84
'PRANK_b0#0074_thH_tree_84_OP_0.4038138609410614_Split_74.fasta', 84
'PRANK_b0#0074_thT_tree_84_OP_0.4038138609410614_Split_74.fasta', 84
'PRANK_b0#0074_ttT_tree_84_OP_0.4038138609410614_Split_74.fasta', 84
'PRANK_b0#0076_hhH_tree_46_OP_0.3161094406556195_Split_76.fasta', 84
'PRANK_b0#0076_hhT_tree_68_OP_0.20238329115047654_Split_76.fasta', 84
'PRANK_b0#0076_htT_tree_46_OP_0.3161094406556195_Split_76.fasta', 86
'PRANK_b0#0076_htT_tree_68_OP_0.20238329115047654_Split_76.fasta', 84
'PRANK_b0#0076_thH_tree_46_OP_0.3161094406556195_Split_76.fasta', 84
'PRANK_b0#0076_thT_tree_46_OP_0.3161094406556195_Split_76.fasta', 86
'PRANK_b0#0076_thT_tree_68_OP_0.20238329115047654_Split_76.fasta', 84
'PRANK_b0#0076_ttT_tree_68_OP_0.20238329115047654_Split_76.fasta', 84
'PRANK_b0#0080_hhH_tree_10_OP_0.3852839954664548_Split_80.fasta', 86
'PRANK_b0#0080_hhH_tree_61_OP_0.43802625237740966_Split_80.fasta', 92
'PRANK_b0#0080_htH_tree_10_OP_0.3852839954664548_Split_80.fasta', 84
'PRANK_b0#0080_htT_tree_10_OP_0.3852839954664548_Split_80.fasta', 86
'PRANK_b0#0080_thH_tree_61_OP_0.43802625237740966_Split_80.fasta', 92
'PRANK_b0#0080_ttH_tree_61_OP_0.43802625237740966_Split_80.fasta', 92
'PRANK_b0#0080_ttT_tree_10_OP_0.3852839954664548_Split_80.fasta', 84
'PRANK_b0#0080_ttT_tree_61_OP_0.43802625237740966_Split_80.fasta', 90
'PRANK_b0#0081_hhT_tree_18_OP_0.1838389990525664_Split_81.fasta', 88
'PRANK_b0#0081_htT_tree_18_OP_0.1838389990525664_Split_81.fasta', 88
'PRANK_b0#0081_thH_tree_18_OP_0.1838389990525664_Split_81.fasta', 88
'PRANK_b0#0081_thT_tree_18_OP_0.1838389990525664_Split_81.fasta', 88
'PRANK_b0#0082_hhH_tree_45_OP_0.007558607743264889_Split_82.fasta', 84
'PRANK_b0#0082_hhH_tree_79_OP_0.31530635882700037_Split_82.fasta', 76
'PRANK_b0#0082_hhH_tree_87_OP_0.47649784315417915_Split_82.fasta', 82
'PRANK_b0#0082_hhT_tree_71_OP_0.09103776660177854_Split_82.fasta', 84
'PRANK_b0#0082_htH_tree_79_OP_0.31530635882700037_Split_82.fasta', 76
'PRANK_b0#0082_htH_tree_87_OP_0.47649784315417915_Split_82.fasta', 86
'PRANK_b0#0082_htT_tree_45_OP_0.007558607743264889_Split_82.fasta', 78
'PRANK_b0#0082_htT_tree_71_OP_0.09103776660177854_Split_82.fasta', 84
'PRANK_b0#0082_htT_tree_79_OP_0.31530635882700037_Split_82.fasta', 76
'PRANK_b0#0082_htT_tree_87_OP_0.47649784315417915_Split_82.fasta', 84
'PRANK_b0#0082_thT_tree_45_OP_0.007558607743264889_Split_82.fasta', 78
'PRANK_b0#0082_thT_tree_71_OP_0.09103776660177854_Split_82.fasta', 84
'PRANK_b0#0082_thT_tree_79_OP_0.31530635882700037_Split_82.fasta', 78
'PRANK_b0#0082_thT_tree_87_OP_0.47649784315417915_Split_82.fasta', 84
'PRANK_b0#0082_ttH_tree_45_OP_0.007558607743264889_Split_82.fasta', 84
'PRANK_b0#0082_ttH_tree_71_OP_0.09103776660177854_Split_82.fasta', 84
'PRANK_b0#0083_hhH_tree_31_OP_0.34547449981977224_Split_83.fasta', 90
'PRANK_b0#0083_hhT_tree_31_OP_0.34547449981977224_Split_83.fasta', 90
'PRANK_b0#0083_htT_tree_31_OP_0.34547449981977224_Split_83.fasta', 90
'PRANK_b0#0083_ttH_tree_31_OP_0.34547449981977224_Split_83.fasta', 90
'PRANK_b0#0087_hhT_tree_55_OP_0.1825662065880233_Split_87.fasta', 90
'PRANK_b0#0087_htH_tree_55_OP_0.1825662065880233_Split_87.fasta', 88
'PRANK_b0#0087_thH_tree_55_OP_0.1825662065880233_Split_87.fasta', 88
'PRANK_b0#0087_thT_tree_55_OP_0.1825662065880233_Split_87.fasta', 90
'PRANK_b0#0091_htH_tree_62_OP_0.39074957425316376_Split_91.fasta', 86
'PRANK_b0#0091_thH_tree_62_OP_0.39074957425316376_Split_91.fasta', 86
'PRANK_b0#0091_thT_tree_62_OP_0.39074957425316376_Split_91.fasta', 86
'PRANK_b0#0091_ttT_tree_62_OP_0.39074957425316376_Split_91.fasta', 86
'PRANK_b0#0093_hhH_tree_58_OP_0.09753314308212935_Split_93.fasta', 86
'PRANK_b0#0093_hhT_tree_58_OP_0.09753314308212935_Split_93.fasta', 84
'PRANK_b0#0093_htH_tree_58_OP_0.09753314308212935_Split_93.fasta', 86
'PRANK_b0#0093_htT_tree_58_OP_0.09753314308212935_Split_93.fasta', 84
'PRANK_b0#0094_htH_tree_73_OP_0.440440603840817_Split_94.fasta', 90
'PRANK_b0#0094_htT_tree_73_OP_0.440440603840817_Split_94.fasta', 88
'PRANK_b0#0094_ttH_tree_73_OP_0.440440603840817_Split_94.fasta', 88
'PRANK_b0#0094_ttT_tree_73_OP_0.440440603840817_Split_94.fasta', 90
'PRANK_b0#0097_hhH_tree_75_OP_0.3695753106569506_Split_97.fasta', 96
'PRANK_b0#0097_hhT_tree_94_OP_0.03257401556466255_Split_97.fasta', 80
'PRANK_b0#0097_htH_tree_75_OP_0.3695753106569506_Split_97.fasta', 96
'PRANK_b0#0097_thH_tree_75_OP_0.3695753106569506_Split_97.fasta', 96
'PRANK_b0#0097_thH_tree_94_OP_0.03257401556466255_Split_97.fasta', 80
'PRANK_b0#0097_thT_tree_94_OP_0.03257401556466255_Split_97.fasta', 80
'PRANK_b0#0097_ttT_tree_75_OP_0.3695753106569506_Split_97.fasta', 96
'PRANK_b0#0097_ttT_tree_94_OP_0.03257401556466255_Split_97.fasta', 80
'PRANK_b0#0098_hhH_tree_43_OP_0.21631800640479976_Split_98.fasta', 88
'PRANK_b0#0098_hhT_tree_43_OP_0.21631800640479976_Split_98.fasta', 88
'PRANK_b0#0098_htH_tree_1_OP_0.2222408454113426_Split_98.fasta', 86
'PRANK_b0#0098_htT_tree_1_OP_0.2222408454113426_Split_98.fasta', 86
'PRANK_b0#0098_htT_tree_43_OP_0.21631800640479976_Split_98.fasta', 88
'PRANK_b0#0098_thH_tree_1_OP_0.2222408454113426_Split_98.fasta', 86
'PRANK_b0#0098_ttH_tree_43_OP_0.21631800640479976_Split_98.fasta', 88
'PRANK_b0#0098_ttT_tree_1_OP_0.2222408454113426_Split_98.fasta', 86
'PRANK_b0#0099_hhT_tree_5_OP_0.01745253995019408_Split_99.fasta', 88
'PRANK_b0#0099_htH_tree_5_OP_0.01745253995019408_Split_99.fasta', 82
'PRANK_b0#0099_htT_tree_5_OP_0.01745253995019408_Split_99.fasta', 88
'PRANK_b0#0099_ttH_tree_5_OP_0.01745253995019408_Split_99.fasta', 82
'PRANK_b0#0107_hhH_tree_35_OP_0.35499063188854274_Split_107.fasta', 92
'PRANK_b0#0107_hhH_tree_67_OP_0.0356814374168391_Split_107.fasta', 86
'PRANK_b0#0107_hhT_tree_67_OP_0.0356814374168391_Split_107.fasta', 84
'PRANK_b0#0107_htH_tree_35_OP_0.35499063188854274_Split_107.fasta', 90
'PRANK_b0#0107_htT_tree_35_OP_0.35499063188854274_Split_107.fasta', 92
'PRANK_b0#0107_htT_tree_67_OP_0.0356814374168391_Split_107.fasta', 84
'PRANK_b0#0107_thH_tree_67_OP_0.0356814374168391_Split_107.fasta', 86
'PRANK_b0#0107_ttT_tree_35_OP_0.35499063188854274_Split_107.fasta', 92
'PRANK_b0#0108_hhH_tree_59_OP_0.4462142119645418_Split_108.fasta', 86
'PRANK_b0#0108_htH_tree_59_OP_0.4462142119645418_Split_108.fasta', 88
'PRANK_b0#0108_htT_tree_59_OP_0.4462142119645418_Split_108.fasta', 88
'PRANK_b0#0108_thH_tree_59_OP_0.4462142119645418_Split_108.fasta', 88
'PRANK_b0#0111_hhT_tree_6_OP_0.35816142256721034_Split_111.fasta', 82
'PRANK_b0#0111_htH_tree_6_OP_0.35816142256721034_Split_111.fasta', 80
'PRANK_b0#0111_thT_tree_6_OP_0.35816142256721034_Split_111.fasta', 82
'PRANK_b0#0111_ttH_tree_6_OP_0.35816142256721034_Split_111.fasta', 80
'PRANK_b0#0114_hhH_tree_36_OP_0.45100910683959744_Split_114.fasta', 82
'PRANK_b0#0114_hhH_tree_50_OP_0.04425825519742932_Split_114.fasta', 84
'PRANK_b0#0114_hhH_tree_60_OP_0.4150100803274729_Split_114.fasta', 82
'PRANK_b0#0114_hhT_tree_60_OP_0.4150100803274729_Split_114.fasta', 78
'PRANK_b0#0114_htH_tree_60_OP_0.4150100803274729_Split_114.fasta', 82
'PRANK_b0#0114_htT_tree_36_OP_0.45100910683959744_Split_114.fasta', 82
'PRANK_b0#0114_htT_tree_50_OP_0.04425825519742932_Split_114.fasta', 90
'PRANK_b0#0114_thT_tree_50_OP_0.04425825519742932_Split_114.fasta', 90
'PRANK_b0#0114_ttH_tree_36_OP_0.45100910683959744_Split_114.fasta', 82
'PRANK_b0#0114_ttT_tree_36_OP_0.45100910683959744_Split_114.fasta', 82
'PRANK_b0#0114_ttT_tree_50_OP_0.04425825519742932_Split_114.fasta', 90
'PRANK_b0#0114_ttT_tree_60_OP_0.4150100803274729_Split_114.fasta', 80
'PRANK_b0#0116_hhH_tree_29_OP_0.2366593050326784_Split_116.fasta', 82
'PRANK_b0#0116_htT_tree_29_OP_0.2366593050326784_Split_116.fasta', 82
'PRANK_b0#0116_thH_tree_29_OP_0.2366593050326784_Split_116.fasta', 82
'PRANK_b0#0116_ttT_tree_29_OP_0.2366593050326784_Split_116.fasta', 82
'PRANK_b0#0119_hhH_tree_69_OP_0.029157430315232213_Split_119.fasta', 84
'PRANK_b0#0119_htT_tree_69_OP_0.029157430315232213_Split_119.fasta', 84
'PRANK_b0#0119_thT_tree_69_OP_0.029157430315232213_Split_119.fasta', 84
'PRANK_b0#0119_ttT_tree_69_OP_0.029157430315232213_Split_119.fasta', 84
'PRANK_b0#0120_hhH_tree_34_OP_0.3369478557224796_Split_120.fasta', 86
'PRANK_b0#0120_hhT_tree_34_OP_0.3369478557224796_Split_120.fasta', 86
'PRANK_b0#0120_htH_tree_20_OP_0.4553796529450312_Split_120.fasta', 92
'PRANK_b0#0120_thH_tree_20_OP_0.4553796529450312_Split_120.fasta', 92
'PRANK_b0#0120_thT_tree_20_OP_0.4553796529450312_Split_120.fasta', 92
'PRANK_b0#0120_thT_tree_34_OP_0.3369478557224796_Split_120.fasta', 86
'PRANK_b0#0120_ttT_tree_20_OP_0.4553796529450312_Split_120.fasta', 94
'PRANK_b0#0120_ttT_tree_34_OP_0.3369478557224796_Split_120.fasta', 86
'PRANK_b0#0123_hhH_tree_47_OP_0.06224031551241854_Split_123.fasta', 88
'PRANK_b0#0123_hhT_tree_47_OP_0.06224031551241854_Split_123.fasta', 88
'PRANK_b0#0123_htH_tree_47_OP_0.06224031551241854_Split_123.fasta', 88
'PRANK_b0#0123_ttH_tree_47_OP_0.06224031551241854_Split_123.fasta', 88
'PRANK_b0#0125_hhH_tree_22_OP_0.19755149907080016_Split_125.fasta', 84
'PRANK_b0#0125_hhH_tree_70_OP_0.32271271259524825_Split_125.fasta', 88
'PRANK_b0#0125_hhH_tree_99_OP_0.07721329910007868_Split_125.fasta', 80
'PRANK_b0#0125_htH_tree_70_OP_0.32271271259524825_Split_125.fasta', 88
'PRANK_b0#0125_htH_tree_99_OP_0.07721329910007868_Split_125.fasta', 82
'PRANK_b0#0125_htT_tree_22_OP_0.19755149907080016_Split_125.fasta', 84
'PRANK_b0#0125_htT_tree_70_OP_0.32271271259524825_Split_125.fasta', 88
'PRANK_b0#0125_htT_tree_99_OP_0.07721329910007868_Split_125.fasta', 82
'PRANK_b0#0125_thH_tree_22_OP_0.19755149907080016_Split_125.fasta', 84
'PRANK_b0#0125_thH_tree_70_OP_0.32271271259524825_Split_125.fasta', 88
'PRANK_b0#0125_thH_tree_99_OP_0.07721329910007868_Split_125.fasta', 82
'PRANK_b0#0125_ttT_tree_22_OP_0.19755149907080016_Split_125.fasta', 84
'PRANK_b0#0130_hhH_tree_7_OP_0.08037493730611883_Split_130.fasta', 82
'PRANK_b0#0130_hhT_tree_7_OP_0.08037493730611883_Split_130.fasta', 82
'PRANK_b0#0130_htH_tree_7_OP_0.08037493730611883_Split_130.fasta', 82
'PRANK_b0#0130_thH_tree_7_OP_0.08037493730611883_Split_130.fasta', 82
'PRANK_b0#0131_hhH_tree_28_OP_0.08655478024241947_Split_131.fasta', 84
'PRANK_b0#0131_hhT_tree_28_OP_0.08655478024241947_Split_131.fasta', 84
'PRANK_b0#0131_htH_tree_28_OP_0.08655478024241947_Split_131.fasta', 84
