code,rf_from_true
'PRANK_b0#0131_htT_tree_28_OP_0.08655478024241947_Split_131.fasta', 84
'PRANK_b0#0132_hhT_tree_21_OP_0.4322335394691617_Split_132.fasta', 88
'PRANK_b0#0132_hhT_tree_24_OP_0.4561327584278544_Split_132.fasta', 90
'PRANK_b0#0132_htH_tree_21_OP_0.4322335394691617_Split_132.fasta', 86
'PRANK_b0#0132_htH_tree_24_OP_0.4561327584278544_Split_132.fasta', 90
'PRANK_b0#0132_htT_tree_24_OP_0.4561327584278544_Split_132.fasta', 92
'PRANK_b0#0132_ttH_tree_21_OP_0.4322335394691617_Split_132.fasta', 86
'PRANK_b0#0132_ttH_tree_24_OP_0.4561327584278544_Split_132.fasta', 90
'PRANK_b0#0132_ttT_tree_21_OP_0.4322335394691617_Split_132.fasta', 86
'PRANK_b0#0133_htH_tree_51_OP_0.06036912928019017_Split_133.fasta', 86
'PRANK_b0#0133_htT_tree_51_OP_0.06036912928019017_Split_133.fasta', 84
'PRANK_b0#0133_thH_tree_51_OP_0.06036912928019017_Split_133.fasta', 84
'PRANK_b0#0133_ttH_tree_51_OP_0.06036912928019017_Split_133.fasta', 84
'PRANK_b0#0134_hhH_tree_74_OP_0.10164582544762207_Split_134.fasta', 82
'PRANK_b0#0134_htT_tree_74_OP_0.10164582544762207_Split_134.fasta', 82
'PRANK_b0#0134_thT_tree_74_OP_0.10164582544762207_Split_134.fasta', 82
'PRANK_b0#0134_ttH_tree_74_OP_0.10164582544762207_Split_134.fasta', 82
'PRANK_b0#0135_hhH_tree_33_OP_0.3080112692508526_Split_135.fasta', 82
'PRANK_b0#0135_hhT_tree_33_OP_0.3080112692508526_Split_135.fasta', 86
'PRANK_b0#0135_hhT_tree_49_OP_0.4139658190699506_Split_135.fasta', 90
'PRANK_b0#0135_htH_tree_33_OP_0.3080112692508526_Split_135.fasta', 82
'PRANK_b0#0135_htH_tree_49_OP_0.4139658190699506_Split_135.fasta', 84
'PRANK_b0#0135_htH_tree_89_OP_0.3834228012661432_Split_135.fasta', 88
'PRANK_b0#0135_htT_tree_89_OP_0.3834228012661432_Split_135.fasta', 88
'PRANK_b0#0135_thH_tree_49_OP_0.4139658190699506_Split_135.fasta', 84
'PRANK_b0#0135_thT_tree_49_OP_0.4139658190699506_Split_135.fasta', 90
'PRANK_b0#0135_thT_tree_89_OP_0.3834228012661432_Split_135.fasta', 88
'PRANK_b0#0135_ttH_tree_33_OP_0.3080112692508526_Split_135.fasta', 82
'PRANK_b0#0135_ttT_tree_89_OP_0.3834228012661432_Split_135.fasta', 88
'PRANK_b1#0000_hhH_tree_53_OP_0.47852604537467147_Split_0.fasta', 98
'PRANK_b1#0000_hhT_tree_53_OP_0.47852604537467147_Split_0.fasta', 98
'PRANK_b1#0000_htH_tree_53_OP_0.47852604537467147_Split_0.fasta', 98
'PRANK_b1#0000_htT_tree_53_OP_0.47852604537467147_Split_0.fasta', 98
'PRANK_b1#0001_hhH_tree_8_OP_0.2276529131536924_Split_1.fasta', 80
'PRANK_b1#0001_hhH_tree_97_OP_0.3824806079306679_Split_1.fasta', 84
'PRANK_b1#0001_hhT_tree_8_OP_0.2276529131536924_Split_1.fasta', 90
'PRANK_b1#0001_hhT_tree_97_OP_0.3824806079306679_Split_1.fasta', 84
'PRANK_b1#0001_htH_tree_8_OP_0.2276529131536924_Split_1.fasta', 80
'PRANK_b1#0001_htH_tree_97_OP_0.3824806079306679_Split_1.fasta', 84
'PRANK_b1#0001_htT_tree_8_OP_0.2276529131536924_Split_1.fasta', 90
'PRANK_b1#0001_htT_tree_97_OP_0.3824806079306679_Split_1.fasta', 84
'PRANK_b1#0002_hhH_tree_25_OP_0.25335942582204757_Split_2.fasta', 88
'PRANK_b1#0002_hhT_tree_25_OP_0.25335942582204757_Split_2.fasta', 88
'PRANK_b1#0002_htH_tree_25_OP_0.25335942582204757_Split_2.fasta', 88
'PRANK_b1#0002_htT_tree_25_OP_0.25335942582204757_Split_2.fasta', 88
'PRANK_b1#0003_hhH_tree_48_OP_0.3083909011181323_Split_3.fasta', 84
'PRANK_b1#0003_hhT_tree_48_OP_0.3083909011181323_Split_3.fasta', 82
'PRANK_b1#0003_htH_tree_48_OP_0.3083909011181323_Split_3.fasta', 84
'PRANK_b1#0003_htT_tree_48_OP_0.3083909011181323_Split_3.fasta', 82
'PRANK_b1#0005_hhH_tree_65_OP_0.4947287218713613_Split_5.fasta', 88
'PRANK_b1#0005_hhT_tree_65_OP_0.4947287218713613_Split_5.fasta', 90
'PRANK_b1#0005_htH_tree_65_OP_0.4947287218713613_Split_5.fasta', 86
'PRANK_b1#0005_htT_tree_65_OP_0.4947287218713613_Split_5.fasta', 88
'PRANK_b1#0008_hhH_tree_16_OP_0.443197383444649_Split_8.fasta', 94
'PRANK_b1#0008_hhT_tree_16_OP_0.443197383444649_Split_8.fasta', 96
'PRANK_b1#0008_htH_tree_16_OP_0.443197383444649_Split_8.fasta', 94
'PRANK_b1#0008_htT_tree_16_OP_0.443197383444649_Split_8.fasta', 96
'PRANK_b1#0009_hhH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 90
'PRANK_b1#0009_hhT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 86
'PRANK_b1#0009_htH_tree_3_OP_0.0031219824369998483_Split_9.fasta', 90
'PRANK_b1#0009_htT_tree_3_OP_0.0031219824369998483_Split_9.fasta', 86
'PRANK_b1#0010_hhH_tree_11_OP_0.02501047234205872_Split_10.fasta', 86
'PRANK_b1#0010_hhT_tree_11_OP_0.02501047234205872_Split_10.fasta', 86
'PRANK_b1#0010_htH_tree_11_OP_0.02501047234205872_Split_10.fasta', 86
'PRANK_b1#0010_htT_tree_11_OP_0.02501047234205872_Split_10.fasta', 86
'PRANK_b1#0014_hhH_tree_80_OP_0.35530046303159746_Split_14.fasta', 90
'PRANK_b1#0014_hhT_tree_80_OP_0.35530046303159746_Split_14.fasta', 90
'PRANK_b1#0014_htH_tree_80_OP_0.35530046303159746_Split_14.fasta', 88
'PRANK_b1#0014_htT_tree_80_OP_0.35530046303159746_Split_14.fasta', 90
'PRANK_b1#0015_hhH_tree_86_OP_0.44032064231428447_Split_15.fasta', 70
'PRANK_b1#0015_hhT_tree_86_OP_0.44032064231428447_Split_15.fasta', 70
'PRANK_b1#0015_htH_tree_86_OP_0.44032064231428447_Split_15.fasta', 76
'PRANK_b1#0015_htT_tree_86_OP_0.44032064231428447_Split_15.fasta', 70
'PRANK_b1#0016_hhH_tree_0_OP_0.3299073333496402_Split_16.fasta', 80
'PRANK_b1#0016_hhH_tree_19_OP_0.13446693817360728_Split_16.fasta', 78
'PRANK_b1#0016_hhT_tree_0_OP_0.3299073333496402_Split_16.fasta', 86
'PRANK_b1#0016_hhT_tree_19_OP_0.13446693817360728_Split_16.fasta', 78
'PRANK_b1#0016_htH_tree_0_OP_0.3299073333496402_Split_16.fasta', 80
'PRANK_b1#0016_htH_tree_19_OP_0.13446693817360728_Split_16.fasta', 78
'PRANK_b1#0016_htT_tree_0_OP_0.3299073333496402_Split_16.fasta', 86
'PRANK_b1#0016_htT_tree_19_OP_0.13446693817360728_Split_16.fasta', 78
'PRANK_b1#0017_hhH_tree_54_OP_0.06703168554016747_Split_17.fasta', 78
'PRANK_b1#0017_hhH_tree_85_OP_0.32499534956864934_Split_17.fasta', 94
'PRANK_b1#0017_hhT_tree_54_OP_0.06703168554016747_Split_17.fasta', 74
'PRANK_b1#0017_hhT_tree_85_OP_0.32499534956864934_Split_17.fasta', 94
'PRANK_b1#0017_htH_tree_54_OP_0.06703168554016747_Split_17.fasta', 74
'PRANK_b1#0017_htH_tree_85_OP_0.32499534956864934_Split_17.fasta', 94
'PRANK_b1#0017_htT_tree_54_OP_0.06703168554016747_Split_17.fasta', 70
'PRANK_b1#0017_htT_tree_85_OP_0.32499534956864934_Split_17.fasta', 94
'PRANK_b1#0018_hhH_tree_82_OP_0.21176863445843802_Split_18.fasta', 90
'PRANK_b1#0018_hhT_tree_82_OP_0.21176863445843802_Split_18.fasta', 94
'PRANK_b1#0018_htH_tree_82_OP_0.21176863445843802_Split_18.fasta', 90
'PRANK_b1#0018_htT_tree_82_OP_0.21176863445843802_Split_18.fasta', 90
'PRANK_b1#0020_hhH_tree_9_OP_0.046308512439017624_Split_20.fasta', 82
'PRANK_b1#0020_hhT_tree_9_OP_0.046308512439017624_Split_20.fasta', 82
'PRANK_b1#0020_htH_tree_9_OP_0.046308512439017624_Split_20.fasta', 82
'PRANK_b1#0020_htT_tree_9_OP_0.046308512439017624_Split_20.fasta', 82
'PRANK_b1#0023_hhH_tree_44_OP_0.17283181966422895_Split_23.fasta', 78
'PRANK_b1#0023_hhT_tree_44_OP_0.17283181966422895_Split_23.fasta', 80
'PRANK_b1#0023_htH_tree_44_OP_0.17283181966422895_Split_23.fasta', 84
'PRANK_b1#0023_htT_tree_44_OP_0.17283181966422895_Split_23.fasta', 78
'PRANK_b1#0024_hhH_tree_23_OP_0.4851974727112967_Split_24.fasta', 84
'PRANK_b1#0024_hhH_tree_90_OP_0.29157728851681414_Split_24.fasta', 88
'PRANK_b1#0024_hhT_tree_23_OP_0.4851974727112967_Split_24.fasta', 92
'PRANK_b1#0024_hhT_tree_90_OP_0.29157728851681414_Split_24.fasta', 86
'PRANK_b1#0024_htH_tree_23_OP_0.4851974727112967_Split_24.fasta', 84
'PRANK_b1#0024_htH_tree_90_OP_0.29157728851681414_Split_24.fasta', 88
'PRANK_b1#0024_htT_tree_23_OP_0.4851974727112967_Split_24.fasta', 92
'PRANK_b1#0024_htT_tree_90_OP_0.29157728851681414_Split_24.fasta', 86
'PRANK_b1#0025_hhH_tree_92_OP_0.4236436314196126_Split_25.fasta', 92
'PRANK_b1#0025_hhT_tree_92_OP_0.4236436314196126_Split_25.fasta', 88
'PRANK_b1#0025_htH_tree_92_OP_0.4236436314196126_Split_25.fasta', 92
'PRANK_b1#0025_htT_tree_92_OP_0.4236436314196126_Split_25.fasta', 88
'PRANK_b1#0026_hhH_tree_4_OP_0.3943417898531398_Split_26.fasta', 84
'PRANK_b1#0026_hhT_tree_4_OP_0.3943417898531398_Split_26.fasta', 80
'PRANK_b1#0026_htH_tree_4_OP_0.3943417898531398_Split_26.fasta', 84
'PRANK_b1#0026_htT_tree_4_OP_0.3943417898531398_Split_26.fasta', 84
'PRANK_b1#0027_hhH_tree_14_OP_0.2661419029018902_Split_27.fasta', 84
'PRANK_b1#0027_hhH_tree_26_OP_0.33850544008411876_Split_27.fasta', 86
'PRANK_b1#0027_hhH_tree_77_OP_0.4773558621686793_Split_27.fasta', 88
'PRANK_b1#0027_hhH_tree_95_OP_0.41398503725941077_Split_27.fasta', 88
'PRANK_b1#0027_hhT_tree_14_OP_0.2661419029018902_Split_27.fasta', 90
'PRANK_b1#0027_hhT_tree_26_OP_0.33850544008411876_Split_27.fasta', 86
'PRANK_b1#0027_hhT_tree_77_OP_0.4773558621686793_Split_27.fasta', 86
'PRANK_b1#0027_hhT_tree_95_OP_0.41398503725941077_Split_27.fasta', 86
'PRANK_b1#0027_htH_tree_14_OP_0.2661419029018902_Split_27.fasta', 92
'PRANK_b1#0027_htH_tree_26_OP_0.33850544008411876_Split_27.fasta', 86
'PRANK_b1#0027_htH_tree_77_OP_0.4773558621686793_Split_27.fasta', 88
'PRANK_b1#0027_htH_tree_95_OP_0.41398503725941077_Split_27.fasta', 88
'PRANK_b1#0027_htT_tree_14_OP_0.2661419029018902_Split_27.fasta', 92
'PRANK_b1#0027_htT_tree_26_OP_0.33850544008411876_Split_27.fasta', 84
'PRANK_b1#0027_htT_tree_77_OP_0.4773558621686793_Split_27.fasta', 88
'PRANK_b1#0027_htT_tree_95_OP_0.41398503725941077_Split_27.fasta', 86
'PRANK_b1#0028_hhH_tree_38_OP_0.23313655868320188_Split_28.fasta', 86
'PRANK_b1#0028_hhT_tree_38_OP_0.23313655868320188_Split_28.fasta', 86
'PRANK_b1#0028_htH_tree_38_OP_0.23313655868320188_Split_28.fasta', 86
'PRANK_b1#0028_htT_tree_38_OP_0.23313655868320188_Split_28.fasta', 86
'PRANK_b1#0029_hhH_tree_81_OP_0.4655204760513292_Split_29.fasta', 70
'PRANK_b1#0029_hhT_tree_81_OP_0.4655204760513292_Split_29.fasta', 68
'PRANK_b1#0029_htH_tree_81_OP_0.4655204760513292_Split_29.fasta', 74
'PRANK_b1#0029_htT_tree_81_OP_0.4655204760513292_Split_29.fasta', 68
'PRANK_b1#0031_hhH_tree_30_OP_0.4151238578169169_Split_31.fasta', 94
'PRANK_b1#0031_hhT_tree_30_OP_0.4151238578169169_Split_31.fasta', 90
'PRANK_b1#0031_htH_tree_30_OP_0.4151238578169169_Split_31.fasta', 94
'PRANK_b1#0031_htT_tree_30_OP_0.4151238578169169_Split_31.fasta', 90
'PRANK_b1#0033_hhH_tree_83_OP_0.03402050192975764_Split_33.fasta', 84
'PRANK_b1#0033_hhT_tree_83_OP_0.03402050192975764_Split_33.fasta', 88
'PRANK_b1#0033_htH_tree_83_OP_0.03402050192975764_Split_33.fasta', 84
'PRANK_b1#0033_htT_tree_83_OP_0.03402050192975764_Split_33.fasta', 88
'PRANK_b1#0035_hhH_tree_63_OP_0.059013190019225226_Split_35.fasta', 78
'PRANK_b1#0035_hhT_tree_63_OP_0.059013190019225226_Split_35.fasta', 78
'PRANK_b1#0035_htH_tree_63_OP_0.059013190019225226_Split_35.fasta', 78
'PRANK_b1#0035_htT_tree_63_OP_0.059013190019225226_Split_35.fasta', 78
'PRANK_b1#0037_hhH_tree_13_OP_0.3781640017878543_Split_37.fasta', 88
'PRANK_b1#0037_hhT_tree_13_OP_0.3781640017878543_Split_37.fasta', 88
'PRANK_b1#0037_htH_tree_13_OP_0.3781640017878543_Split_37.fasta', 88
'PRANK_b1#0037_htT_tree_13_OP_0.3781640017878543_Split_37.fasta', 88
'PRANK_b1#0038_hhH_tree_88_OP_0.18638703294320896_Split_38.fasta', 88
'PRANK_b1#0038_hhT_tree_88_OP_0.18638703294320896_Split_38.fasta', 88
'PRANK_b1#0038_htH_tree_88_OP_0.18638703294320896_Split_38.fasta', 88
'PRANK_b1#0038_htT_tree_88_OP_0.18638703294320896_Split_38.fasta', 88
'PRANK_b1#0039_hhH_tree_39_OP_0.20013795870130718_Split_39.fasta', 80
'PRANK_b1#0039_hhT_tree_39_OP_0.20013795870130718_Split_39.fasta', 78
'PRANK_b1#0039_htH_tree_39_OP_0.20013795870130718_Split_39.fasta', 80
'PRANK_b1#0039_htT_tree_39_OP_0.20013795870130718_Split_39.fasta', 80
'PRANK_b1#0040_hhH_tree_56_OP_0.3822330187860093_Split_40.fasta', 86
'PRANK_b1#0040_hhT_tree_56_OP_0.3822330187860093_Split_40.fasta', 84
'PRANK_b1#0040_htH_tree_56_OP_0.3822330187860093_Split_40.fasta', 86
'PRANK_b1#0040_htT_tree_56_OP_0.3822330187860093_Split_40.fasta', 90
'PRANK_b1#0044_hhH_tree_17_OP_0.12210912176438099_Split_44.fasta', 84
'PRANK_b1#0044_hhH_tree_40_OP_0.4295620201128014_Split_44.fasta', 90
'PRANK_b1#0044_hhT_tree_17_OP_0.12210912176438099_Split_44.fasta', 82
'PRANK_b1#0044_hhT_tree_40_OP_0.4295620201128014_Split_44.fasta', 92
'PRANK_b1#0044_htH_tree_17_OP_0.12210912176438099_Split_44.fasta', 82
'PRANK_b1#0044_htH_tree_40_OP_0.4295620201128014_Split_44.fasta', 86
'PRANK_b1#0044_htT_tree_17_OP_0.12210912176438099_Split_44.fasta', 86
'PRANK_b1#0044_htT_tree_40_OP_0.4295620201128014_Split_44.fasta', 86
'PRANK_b1#0050_hhH_tree_2_OP_0.14722201394016315_Split_50.fasta', 88
'PRANK_b1#0050_hhT_tree_2_OP_0.14722201394016315_Split_50.fasta', 88
'PRANK_b1#0050_htH_tree_2_OP_0.14722201394016315_Split_50.fasta', 88
'PRANK_b1#0050_htT_tree_2_OP_0.14722201394016315_Split_50.fasta', 88
'PRANK_b1#0053_hhH_tree_72_OP_0.37205855643918867_Split_53.fasta', 90
'PRANK_b1#0053_hhT_tree_72_OP_0.37205855643918867_Split_53.fasta', 92
'PRANK_b1#0053_htH_tree_72_OP_0.37205855643918867_Split_53.fasta', 94
'PRANK_b1#0053_htT_tree_72_OP_0.37205855643918867_Split_53.fasta', 94
'PRANK_b1#0054_hhH_tree_91_OP_0.4303334705124228_Split_54.fasta', 90
'PRANK_b1#0054_hhT_tree_91_OP_0.4303334705124228_Split_54.fasta', 90
'PRANK_b1#0054_htH_tree_91_OP_0.4303334705124228_Split_54.fasta', 90
'PRANK_b1#0054_htT_tree_91_OP_0.4303334705124228_Split_54.fasta', 92
'PRANK_b1#0055_hhH_tree_98_OP_0.12068975521049707_Split_55.fasta', 86
'PRANK_b1#0055_hhT_tree_98_OP_0.12068975521049707_Split_55.fasta', 86
'PRANK_b1#0055_htH_tree_98_OP_0.12068975521049707_Split_55.fasta', 86
'PRANK_b1#0055_htT_tree_98_OP_0.12068975521049707_Split_55.fasta', 86
'PRANK_b1#0056_hhH_tree_42_OP_0.33458934370618754_Split_56.fasta', 94
'PRANK_b1#0056_hhT_tree_42_OP_0.33458934370618754_Split_56.fasta', 92
'PRANK_b1#0056_htH_tree_42_OP_0.33458934370618754_Split_56.fasta', 92
'PRANK_b1#0056_htT_tree_42_OP_0.33458934370618754_Split_56.fasta', 94
'PRANK_b1#0057_hhH_tree_32_OP_0.34720117228077035_Split_57.fasta', 94
'PRANK_b1#0057_hhH_tree_64_OP_0.29702734958474214_Split_57.fasta', 88
'PRANK_b1#0057_hhT_tree_32_OP_0.34720117228077035_Split_57.fasta', 90
'PRANK_b1#0057_hhT_tree_64_OP_0.29702734958474214_Split_57.fasta', 88
'PRANK_b1#0057_htH_tree_32_OP_0.34720117228077035_Split_57.fasta', 90
'PRANK_b1#0057_htH_tree_64_OP_0.29702734958474214_Split_57.fasta', 88
'PRANK_b1#0057_htT_tree_32_OP_0.34720117228077035_Split_57.fasta', 90
'PRANK_b1#0057_htT_tree_64_OP_0.29702734958474214_Split_57.fasta', 88
'PRANK_b1#0058_hhH_tree_15_OP_0.18578114455379607_Split_58.fasta', 94
'PRANK_b1#0058_hhH_tree_37_OP_0.027540296984909285_Split_58.fasta', 80
'PRANK_b1#0058_hhT_tree_15_OP_0.18578114455379607_Split_58.fasta', 94
'PRANK_b1#0058_hhT_tree_37_OP_0.027540296984909285_Split_58.fasta', 78
'PRANK_b1#0058_htH_tree_15_OP_0.18578114455379607_Split_58.fasta', 94
'PRANK_b1#0058_htH_tree_37_OP_0.027540296984909285_Split_58.fasta', 78
'PRANK_b1#0058_htT_tree_15_OP_0.18578114455379607_Split_58.fasta', 94
'PRANK_b1#0058_htT_tree_37_OP_0.027540296984909285_Split_58.fasta', 78
'PRANK_b1#0059_hhH_tree_78_OP_0.3294362990653735_Split_59.fasta', 86
'PRANK_b1#0059_hhT_tree_78_OP_0.3294362990653735_Split_59.fasta', 86
'PRANK_b1#0059_htH_tree_78_OP_0.3294362990653735_Split_59.fasta', 86
'PRANK_b1#0059_htT_tree_78_OP_0.3294362990653735_Split_59.fasta', 84
'PRANK_b1#0061_hhH_tree_12_OP_0.2301703177330603_Split_61.fasta', 88
'PRANK_b1#0061_hhH_tree_93_OP_0.15988349053167994_Split_61.fasta', 84
'PRANK_b1#0061_hhT_tree_12_OP_0.2301703177330603_Split_61.fasta', 88
'PRANK_b1#0061_hhT_tree_93_OP_0.15988349053167994_Split_61.fasta', 82
'PRANK_b1#0061_htH_tree_12_OP_0.2301703177330603_Split_61.fasta', 88
'PRANK_b1#0061_htH_tree_93_OP_0.15988349053167994_Split_61.fasta', 84
'PRANK_b1#0061_htT_tree_12_OP_0.2301703177330603_Split_61.fasta', 88
'PRANK_b1#0061_htT_tree_93_OP_0.15988349053167994_Split_61.fasta', 82
'PRANK_b1#0063_hhH_tree_57_OP_0.3366180387199917_Split_63.fasta', 94
'PRANK_b1#0063_hhT_tree_57_OP_0.3366180387199917_Split_63.fasta', 94
'PRANK_b1#0063_htH_tree_57_OP_0.3366180387199917_Split_63.fasta', 90
'PRANK_b1#0063_htT_tree_57_OP_0.3366180387199917_Split_63.fasta', 94
'PRANK_b1#0065_hhH_tree_41_OP_0.29516359933533687_Split_65.fasta', 88
'PRANK_b1#0065_hhH_tree_96_OP_0.1147740578269677_Split_65.fasta', 82
'PRANK_b1#0065_hhT_tree_41_OP_0.29516359933533687_Split_65.fasta', 78
'PRANK_b1#0065_hhT_tree_96_OP_0.1147740578269677_Split_65.fasta', 82
'PRANK_b1#0065_htH_tree_41_OP_0.29516359933533687_Split_65.fasta', 88
'PRANK_b1#0065_htH_tree_96_OP_0.1147740578269677_Split_65.fasta', 82
'PRANK_b1#0065_htT_tree_41_OP_0.29516359933533687_Split_65.fasta', 84
'PRANK_b1#0065_htT_tree_96_OP_0.1147740578269677_Split_65.fasta', 82
'PRANK_b1#0066_hhH_tree_52_OP_0.4149182012135876_Split_66.fasta', 90
'PRANK_b1#0066_hhT_tree_52_OP_0.4149182012135876_Split_66.fasta', 88
'PRANK_b1#0066_htH_tree_52_OP_0.4149182012135876_Split_66.fasta', 90
'PRANK_b1#0066_htT_tree_52_OP_0.4149182012135876_Split_66.fasta', 88
'PRANK_b1#0069_hhH_tree_76_OP_0.38153225307990896_Split_69.fasta', 86
'PRANK_b1#0069_hhT_tree_76_OP_0.38153225307990896_Split_69.fasta', 88
'PRANK_b1#0069_htH_tree_76_OP_0.38153225307990896_Split_69.fasta', 88
'PRANK_b1#0069_htT_tree_76_OP_0.38153225307990896_Split_69.fasta', 88
'126014', 86
